año,mes,tipo_acomodacion,provincia,pais_residencia,pernoctaciones,total_viajeros
2018,Septiembre,apartamentos,Sevilla,Polonia,2.36,1125.0
2018,Septiembre,apartamentos,Sevilla,Portugal,2.36,2670.0
2018,Septiembre,apartamentos,Sevilla,Reino Unido,2.36,6342.0
2018,Septiembre,apartamentos,Sevilla,República Checa,2.36,494.0
2018,Septiembre,apartamentos,Sevilla,Suecia,2.36,161.0
2018,Septiembre,apartamentos,Sevilla,Resto de la UE,2.36,607.0
2018,Septiembre,apartamentos,Sevilla,Noruega,2.36,88.0
2018,Septiembre,apartamentos,Sevilla,Rusia,2.36,696.0
2018,Septiembre,apartamentos,Sevilla,Suiza,2.36,444.0
2018,Septiembre,apartamentos,Sevilla,Resto de Europa,2.36,689.0
2018,Septiembre,apartamentos,Sevilla,Estados Unidos,2.36,4084.0
2018,Septiembre,apartamentos,Sevilla,Resto de América,2.36,5955.0
2018,Septiembre,apartamentos,Sevilla,Países africanos,2.36,1349.0
2018,Septiembre,apartamentos,Sevilla,Resto del mundo,2.36,12294.0
2019,Abril,hoteles,Sevilla,España,1.91,138957.0
2019,Abril,hoteles,Sevilla,No residentes en España,2.25,0.0
2019,Abril,apartamentos,Sevilla,España,2.51,41669.0
2019,Abril,apartamentos,Sevilla,Alemania,2.51,2871.0
2019,Abril,apartamentos,Sevilla,Austria,2.51,47.0
2019,Abril,apartamentos,Sevilla,Bélgica,2.51,2081.0
2019,Abril,apartamentos,Sevilla,Dinamarca,2.51,346.0
2019,Abril,apartamentos,Sevilla,Finlandia,2.51,208.0
2019,Abril,apartamentos,Sevilla,Francia,2.51,12974.0
2019,Abril,apartamentos,Sevilla,Grecia,2.51,281.0
2019,Abril,apartamentos,Sevilla,Irlanda,2.51,778.0
2019,Abril,apartamentos,Sevilla,Italia,2.51,7587.0
2019,Abril,apartamentos,Sevilla,Luxemburgo,2.51,157.0
2019,Abril,apartamentos,Sevilla,Países Bajos,2.51,3129.0
2019,Abril,apartamentos,Sevilla,Polonia,2.51,678.0
2019,Abril,apartamentos,Sevilla,Portugal,2.51,2287.0
2019,Abril,apartamentos,Sevilla,Reino Unido,2.51,5967.0
2019,Abril,apartamentos,Sevilla,República Checa,2.51,278.0
2019,Abril,apartamentos,Sevilla,Suecia,2.51,273.0
2019,Abril,apartamentos,Sevilla,Resto de la UE,2.51,502.0
2019,Abril,apartamentos,Sevilla,Noruega,2.51,219.0
2019,Abril,apartamentos,Sevilla,Rusia,2.51,972.0
2019,Abril,apartamentos,Sevilla,Suiza,2.51,1081.0
2019,Abril,apartamentos,Sevilla,Resto de Europa,2.51,642.0
2019,Abril,apartamentos,Sevilla,Estados Unidos,2.51,2728.0
2019,Abril,apartamentos,Sevilla,Resto de América,2.51,3614.0
2019,Abril,apartamentos,Sevilla,Países africanos,2.51,2015.0
2019,Abril,apartamentos,Sevilla,Resto del mundo,2.51,8830.0
2019,Agosto,hoteles,Sevilla,España,1.75,126336.0
2019,Agosto,hoteles,Sevilla,No residentes en España,2.18,0.0
2019,Agosto,apartamentos,Sevilla,España,2.47,35528.0
2019,Agosto,apartamentos,Sevilla,Alemania,2.47,2302.0
2019,Agosto,apartamentos,Sevilla,Austria,2.47,527.0
2019,Agosto,apartamentos,Sevilla,Bélgica,2.47,881.0
2019,Agosto,apartamentos,Sevilla,Dinamarca,2.47,193.0
2019,Agosto,apartamentos,Sevilla,Finlandia,2.47,0.0
2019,Agosto,apartamentos,Sevilla,Francia,2.47,11716.0
2019,Agosto,apartamentos,Sevilla,Grecia,2.47,84.0
2019,Agosto,apartamentos,Sevilla,Irlanda,2.47,557.0
2019,Agosto,apartamentos,Sevilla,Italia,2.47,11282.0
2019,Agosto,apartamentos,Sevilla,Luxemburgo,2.47,42.0
2019,Agosto,apartamentos,Sevilla,Países Bajos,2.47,1300.0
2019,Agosto,apartamentos,Sevilla,Polonia,2.47,837.0
2019,Agosto,apartamentos,Sevilla,Portugal,2.47,8293.0
2019,Agosto,apartamentos,Sevilla,Reino Unido,2.47,3929.0
2019,Agosto,apartamentos,Sevilla,República Checa,2.47,0.0
2019,Agosto,apartamentos,Sevilla,Suecia,2.47,77.0
2019,Agosto,apartamentos,Sevilla,Resto de la UE,2.47,877.0
2019,Agosto,apartamentos,Sevilla,Noruega,2.47,56.0
2019,Agosto,apartamentos,Sevilla,Rusia,2.47,735.0
2019,Agosto,apartamentos,Sevilla,Suiza,2.47,332.0
2019,Agosto,apartamentos,Sevilla,Resto de Europa,2.47,311.0
2019,Agosto,apartamentos,Sevilla,Estados Unidos,2.47,2739.0
2019,Agosto,apartamentos,Sevilla,Resto de América,2.47,3532.0
2019,Agosto,apartamentos,Sevilla,Países africanos,2.47,4652.0
2019,Agosto,apartamentos,Sevilla,Resto del mundo,2.47,9045.0
2019,Diciembre,hoteles,Sevilla,España,1.8,143278.0
2019,Diciembre,hoteles,Sevilla,No residentes en España,2.09,0.0
2019,Diciembre,apartamentos,Sevilla,España,2.6,44561.0
2019,Diciembre,apartamentos,Sevilla,Alemania,2.6,2260.0
2019,Diciembre,apartamentos,Sevilla,Austria,2.6,383.0
2019,Diciembre,apartamentos,Sevilla,Bélgica,2.6,788.0
2019,Diciembre,apartamentos,Sevilla,Dinamarca,2.6,40.0
2019,Diciembre,apartamentos,Sevilla,Finlandia,2.6,205.0
2019,Diciembre,apartamentos,Sevilla,Francia,2.6,7307.0
2019,Diciembre,apartamentos,Sevilla,Grecia,2.6,0.0
2019,Diciembre,apartamentos,Sevilla,Irlanda,2.6,189.0
2019,Diciembre,apartamentos,Sevilla,Italia,2.6,6035.0
2019,Diciembre,apartamentos,Sevilla,Luxemburgo,2.6,0.0
2019,Diciembre,apartamentos,Sevilla,Países Bajos,2.6,2166.0
2019,Diciembre,apartamentos,Sevilla,Polonia,2.6,783.0
2019,Diciembre,apartamentos,Sevilla,Portugal,2.6,1146.0
2019,Diciembre,apartamentos,Sevilla,Reino Unido,2.6,3311.0
2019,Diciembre,apartamentos,Sevilla,República Checa,2.6,35.0
2019,Diciembre,apartamentos,Sevilla,Suecia,2.6,131.0
2019,Diciembre,apartamentos,Sevilla,Resto de la UE,2.6,534.0
2019,Diciembre,apartamentos,Sevilla,Noruega,2.6,74.0
2019,Diciembre,apartamentos,Sevilla,Rusia,2.6,386.0
2019,Diciembre,apartamentos,Sevilla,Suiza,2.6,732.0
2019,Diciembre,apartamentos,Sevilla,Resto de Europa,2.6,297.0
2019,Diciembre,apartamentos,Sevilla,Estados Unidos,2.6,2911.0
2019,Diciembre,apartamentos,Sevilla,Resto de América,2.6,2330.0
2019,Diciembre,apartamentos,Sevilla,Países africanos,2.6,1775.0
2019,Diciembre,apartamentos,Sevilla,Resto del mundo,2.6,9415.0
2019,Enero,hoteles,Sevilla,España,1.75,114308.0
2019,Enero,hoteles,Sevilla,No residentes en España,2.32,0.0
2019,Enero,apartamentos,Sevilla,España,2.53,28852.0
2019,Enero,apartamentos,Sevilla,Alemania,2.53,2167.0
2019,Enero,apartamentos,Sevilla,Austria,2.53,837.0
2019,Enero,apartamentos,Sevilla,Bélgica,2.53,448.0
2019,Enero,apartamentos,Sevilla,Dinamarca,2.53,0.0
2019,Enero,apartamentos,Sevilla,Finlandia,2.53,0.0
2019,Enero,apartamentos,Sevilla,Francia,2.53,4191.0
2019,Enero,apartamentos,Sevilla,Grecia,2.53,25.0
2019,Enero,apartamentos,Sevilla,Irlanda,2.53,652.0
2019,Enero,apartamentos,Sevilla,Italia,2.53,4825.0
2019,Enero,apartamentos,Sevilla,Luxemburgo,2.53,0.0
2019,Enero,apartamentos,Sevilla,Países Bajos,2.53,1616.0
2019,Enero,apartamentos,Sevilla,Polonia,2.53,1186.0
2019,Enero,apartamentos,Sevilla,Portugal,2.53,1195.0
2019,Enero,apartamentos,Sevilla,Reino Unido,2.53,2588.0
2019,Enero,apartamentos,Sevilla,República Checa,2.53,27.0
2019,Enero,apartamentos,Sevilla,Suecia,2.53,0.0
2019,Enero,apartamentos,Sevilla,Resto de la UE,2.53,437.0
2019,Enero,apartamentos,Sevilla,Noruega,2.53,70.0
2019,Enero,apartamentos,Sevilla,Rusia,2.53,1711.0
2019,Enero,apartamentos,Sevilla,Suiza,2.53,55.0
2019,Enero,apartamentos,Sevilla,Resto de Europa,2.53,862.0
2019,Enero,apartamentos,Sevilla,Estados Unidos,2.53,1762.0
2019,Enero,apartamentos,Sevilla,Resto de América,2.53,4881.0
2019,Enero,apartamentos,Sevilla,Países africanos,2.53,2713.0
2019,Enero,apartamentos,Sevilla,Resto del mundo,2.53,9209.0
2019,Febrero,hoteles,Sevilla,España,1.67,136007.0
2019,Febrero,hoteles,Sevilla,No residentes en España,2.21,0.0
2019,Febrero,apartamentos,Sevilla,España,2.32,32867.0
2019,Febrero,apartamentos,Sevilla,Alemania,2.32,2567.0
2019,Febrero,apartamentos,Sevilla,Austria,2.32,167.0
2019,Febrero,apartamentos,Sevilla,Bélgica,2.32,479.0
2019,Febrero,apartamentos,Sevilla,Dinamarca,2.32,78.0
2019,Febrero,apartamentos,Sevilla,Finlandia,2.32,141.0
2019,Febrero,apartamentos,Sevilla,Francia,2.32,7255.0
2019,Febrero,apartamentos,Sevilla,Grecia,2.32,0.0
2019,Febrero,apartamentos,Sevilla,Irlanda,2.32,382.0
2019,Febrero,apartamentos,Sevilla,Italia,2.32,4628.0
2019,Febrero,apartamentos,Sevilla,Luxemburgo,2.32,15.0
2019,Febrero,apartamentos,Sevilla,Países Bajos,2.32,2747.0
2019,Febrero,apartamentos,Sevilla,Polonia,2.32,702.0
2019,Febrero,apartamentos,Sevilla,Portugal,2.32,889.0
2019,Febrero,apartamentos,Sevilla,Reino Unido,2.32,7454.0
2019,Febrero,apartamentos,Sevilla,República Checa,2.32,35.0
2019,Febrero,apartamentos,Sevilla,Suecia,2.32,160.0
2019,Febrero,apartamentos,Sevilla,Resto de la UE,2.32,599.0
2019,Febrero,apartamentos,Sevilla,Noruega,2.32,0.0
2019,Febrero,apartamentos,Sevilla,Rusia,2.32,198.0
2019,Febrero,apartamentos,Sevilla,Suiza,2.32,432.0
2019,Febrero,apartamentos,Sevilla,Resto de Europa,2.32,289.0
2019,Febrero,apartamentos,Sevilla,Estados Unidos,2.32,2232.0
2019,Febrero,apartamentos,Sevilla,Resto de América,2.32,4212.0
2019,Febrero,apartamentos,Sevilla,Países africanos,2.32,531.0
2019,Febrero,apartamentos,Sevilla,Resto del mundo,2.32,11416.0
2019,Julio,hoteles,Sevilla,España,1.69,118676.0
2019,Julio,hoteles,Sevilla,No residentes en España,2.23,0.0
2019,Julio,apartamentos,Sevilla,España,2.56,30560.0
2019,Julio,apartamentos,Sevilla,Alemania,2.56,2078.0
2019,Julio,apartamentos,Sevilla,Austria,2.56,202.0
2019,Julio,apartamentos,Sevilla,Bélgica,2.56,678.0
2019,Julio,apartamentos,Sevilla,Dinamarca,2.56,413.0
2019,Julio,apartamentos,Sevilla,Finlandia,2.56,156.0
2019,Julio,apartamentos,Sevilla,Francia,2.56,9716.0
2019,Julio,apartamentos,Sevilla,Grecia,2.56,192.0
2019,Julio,apartamentos,Sevilla,Irlanda,2.56,427.0
2019,Julio,apartamentos,Sevilla,Italia,2.56,6572.0
2019,Julio,apartamentos,Sevilla,Luxemburgo,2.56,0.0
2019,Julio,apartamentos,Sevilla,Países Bajos,2.56,1068.0
2019,Julio,apartamentos,Sevilla,Polonia,2.56,993.0
2019,Julio,apartamentos,Sevilla,Portugal,2.56,3085.0
2019,Julio,apartamentos,Sevilla,Reino Unido,2.56,4632.0
2019,Julio,apartamentos,Sevilla,República Checa,2.56,0.0
2019,Julio,apartamentos,Sevilla,Suecia,2.56,160.0
2019,Julio,apartamentos,Sevilla,Resto de la UE,2.56,959.0
2019,Julio,apartamentos,Sevilla,Noruega,2.56,228.0
2019,Julio,apartamentos,Sevilla,Rusia,2.56,594.0
2019,Julio,apartamentos,Sevilla,Suiza,2.56,765.0
2019,Julio,apartamentos,Sevilla,Resto de Europa,2.56,419.0
2019,Julio,apartamentos,Sevilla,Estados Unidos,2.56,2926.0
2019,Julio,apartamentos,Sevilla,Resto de América,2.56,5495.0
2019,Julio,apartamentos,Sevilla,Países africanos,2.56,2264.0
2019,Julio,apartamentos,Sevilla,Resto del mundo,2.56,10083.0
2019,Junio,hoteles,Sevilla,España,1.75,133446.0
2019,Junio,hoteles,Sevilla,No residentes en España,2.15,0.0
2019,Junio,apartamentos,Sevilla,España,2.35,35820.0
2019,Junio,apartamentos,Sevilla,Alemania,2.35,2798.0
2019,Junio,apartamentos,Sevilla,Austria,2.35,157.0
2019,Junio,apartamentos,Sevilla,Bélgica,2.35,1002.0
2019,Junio,apartamentos,Sevilla,Dinamarca,2.35,167.0
2019,Junio,apartamentos,Sevilla,Finlandia,2.35,131.0
2019,Junio,apartamentos,Sevilla,Francia,2.35,4957.0
2019,Junio,apartamentos,Sevilla,Grecia,2.35,0.0
2019,Junio,apartamentos,Sevilla,Irlanda,2.35,937.0
2019,Junio,apartamentos,Sevilla,Italia,2.35,6047.0
2019,Junio,apartamentos,Sevilla,Luxemburgo,2.35,0.0
2019,Junio,apartamentos,Sevilla,Países Bajos,2.35,1886.0
2019,Junio,apartamentos,Sevilla,Polonia,2.35,916.0
2019,Junio,apartamentos,Sevilla,Portugal,2.35,2959.0
2019,Junio,apartamentos,Sevilla,Reino Unido,2.35,3708.0
2019,Junio,apartamentos,Sevilla,República Checa,2.35,38.0
2019,Junio,apartamentos,Sevilla,Suecia,2.35,260.0
2019,Junio,apartamentos,Sevilla,Resto de la UE,2.35,850.0
2019,Junio,apartamentos,Sevilla,Noruega,2.35,129.0
2019,Junio,apartamentos,Sevilla,Rusia,2.35,1154.0
2019,Junio,apartamentos,Sevilla,Suiza,2.35,358.0
2019,Junio,apartamentos,Sevilla,Resto de Europa,2.35,684.0
2019,Junio,apartamentos,Sevilla,Estados Unidos,2.35,6124.0
2019,Junio,apartamentos,Sevilla,Resto de América,2.35,4627.0
2019,Junio,apartamentos,Sevilla,Países africanos,2.35,944.0
2019,Junio,apartamentos,Sevilla,Resto del mundo,2.35,8005.0
2019,Marzo,hoteles,Sevilla,España,1.77,155556.0
2019,Marzo,hoteles,Sevilla,No residentes en España,2.27,0.0
2019,Marzo,apartamentos,Sevilla,España,2.37,44359.0
2019,Marzo,apartamentos,Sevilla,Alemania,2.37,4572.0
2019,Marzo,apartamentos,Sevilla,Austria,2.37,235.0
2019,Marzo,apartamentos,Sevilla,Bélgica,2.37,368.0
2019,Marzo,apartamentos,Sevilla,Dinamarca,2.37,289.0
2019,Marzo,apartamentos,Sevilla,Finlandia,2.37,0.0
2019,Marzo,apartamentos,Sevilla,Francia,2.37,4098.0
2019,Marzo,apartamentos,Sevilla,Grecia,2.37,0.0
2019,Marzo,apartamentos,Sevilla,Irlanda,2.37,808.0
2019,Marzo,apartamentos,Sevilla,Italia,2.37,4204.0
2019,Marzo,apartamentos,Sevilla,Luxemburgo,2.37,184.0
2019,Marzo,apartamentos,Sevilla,Países Bajos,2.37,1805.0
2019,Marzo,apartamentos,Sevilla,Polonia,2.37,429.0
2019,Marzo,apartamentos,Sevilla,Portugal,2.37,857.0
2019,Marzo,apartamentos,Sevilla,Reino Unido,2.37,5966.0
2019,Marzo,apartamentos,Sevilla,República Checa,2.37,19.0
2019,Marzo,apartamentos,Sevilla,Suecia,2.37,150.0
2019,Marzo,apartamentos,Sevilla,Resto de la UE,2.37,237.0
2019,Marzo,apartamentos,Sevilla,Noruega,2.37,554.0
2019,Marzo,apartamentos,Sevilla,Rusia,2.37,843.0
2019,Marzo,apartamentos,Sevilla,Suiza,2.37,307.0
2019,Marzo,apartamentos,Sevilla,Resto de Europa,2.37,919.0
2019,Marzo,apartamentos,Sevilla,Estados Unidos,2.37,3420.0
2019,Marzo,apartamentos,Sevilla,Resto de América,2.37,3648.0
2019,Marzo,apartamentos,Sevilla,Países africanos,2.37,375.0
2019,Marzo,apartamentos,Sevilla,Resto del mundo,2.37,7274.0
2019,Mayo,hoteles,Sevilla,España,1.8,151571.0
2019,Mayo,hoteles,Sevilla,No residentes en España,2.14,0.0
2019,Mayo,apartamentos,Sevilla,España,2.34,37959.0
2019,Mayo,apartamentos,Sevilla,Alemania,2.34,4176.0
2019,Mayo,apartamentos,Sevilla,Austria,2.34,197.0
2019,Mayo,apartamentos,Sevilla,Bélgica,2.34,1033.0
2019,Mayo,apartamentos,Sevilla,Dinamarca,2.34,0.0
2019,Mayo,apartamentos,Sevilla,Finlandia,2.34,143.0
2019,Mayo,apartamentos,Sevilla,Francia,2.34,9546.0
2019,Mayo,apartamentos,Sevilla,Grecia,2.34,53.0
2019,Mayo,apartamentos,Sevilla,Irlanda,2.34,1436.0
2019,Mayo,apartamentos,Sevilla,Italia,2.34,5330.0
2019,Mayo,apartamentos,Sevilla,Luxemburgo,2.34,0.0
2019,Mayo,apartamentos,Sevilla,Países Bajos,2.34,3445.0
2019,Mayo,apartamentos,Sevilla,Polonia,2.34,1065.0
2019,Mayo,apartamentos,Sevilla,Portugal,2.34,1493.0
2019,Mayo,apartamentos,Sevilla,Reino Unido,2.34,4970.0
2019,Mayo,apartamentos,Sevilla,República Checa,2.34,199.0
2019,Mayo,apartamentos,Sevilla,Suecia,2.34,86.0
2019,Mayo,apartamentos,Sevilla,Resto de la UE,2.34,1111.0
2019,Mayo,apartamentos,Sevilla,Noruega,2.34,154.0
2019,Mayo,apartamentos,Sevilla,Rusia,2.34,699.0
2019,Mayo,apartamentos,Sevilla,Suiza,2.34,665.0
2019,Mayo,apartamentos,Sevilla,Resto de Europa,2.34,605.0
2019,Mayo,apartamentos,Sevilla,Estados Unidos,2.34,3594.0
2019,Mayo,apartamentos,Sevilla,Resto de América,2.34,4738.0
2019,Mayo,apartamentos,Sevilla,Países africanos,2.34,343.0
2019,Mayo,apartamentos,Sevilla,Resto del mundo,2.34,9582.0
2019,Noviembre,hoteles,Sevilla,España,1.8,142107.0
2019,Noviembre,hoteles,Sevilla,No residentes en España,2.15,0.0
2019,Noviembre,apartamentos,Sevilla,España,2.33,40365.0
2019,Noviembre,apartamentos,Sevilla,Alemania,2.33,2324.0
2019,Noviembre,apartamentos,Sevilla,Austria,2.33,319.0
2019,Noviembre,apartamentos,Sevilla,Bélgica,2.33,962.0
2019,Noviembre,apartamentos,Sevilla,Dinamarca,2.33,305.0
2019,Noviembre,apartamentos,Sevilla,Finlandia,2.33,241.0
2019,Noviembre,apartamentos,Sevilla,Francia,2.33,6095.0
2019,Noviembre,apartamentos,Sevilla,Grecia,2.33,589.0
2019,Noviembre,apartamentos,Sevilla,Irlanda,2.33,548.0
2019,Noviembre,apartamentos,Sevilla,Italia,2.33,8250.0
2019,Noviembre,apartamentos,Sevilla,Luxemburgo,2.33,0.0
2019,Noviembre,apartamentos,Sevilla,Países Bajos,2.33,3087.0
2019,Noviembre,apartamentos,Sevilla,Polonia,2.33,986.0
2019,Noviembre,apartamentos,Sevilla,Portugal,2.33,1615.0
2019,Noviembre,apartamentos,Sevilla,Reino Unido,2.33,5664.0
2019,Noviembre,apartamentos,Sevilla,República Checa,2.33,130.0
2019,Noviembre,apartamentos,Sevilla,Suecia,2.33,209.0
2019,Noviembre,apartamentos,Sevilla,Resto de la UE,2.33,736.0
2019,Noviembre,apartamentos,Sevilla,Noruega,2.33,0.0
2019,Noviembre,apartamentos,Sevilla,Rusia,2.33,1249.0
2019,Noviembre,apartamentos,Sevilla,Suiza,2.33,341.0
2019,Noviembre,apartamentos,Sevilla,Resto de Europa,2.33,341.0
2019,Noviembre,apartamentos,Sevilla,Estados Unidos,2.33,2514.0
2019,Noviembre,apartamentos,Sevilla,Resto de América,2.33,1966.0
2019,Noviembre,apartamentos,Sevilla,Países africanos,2.33,1940.0
2019,Noviembre,apartamentos,Sevilla,Resto del mundo,2.33,8460.0
2019,Octubre,hoteles,Sevilla,España,1.72,142151.0
2019,Octubre,hoteles,Sevilla,No residentes en España,2.06,0.0
2019,Octubre,apartamentos,Sevilla,España,2.34,38899.0
2019,Octubre,apartamentos,Sevilla,Alemania,2.34,3708.0
2019,Octubre,apartamentos,Sevilla,Austria,2.34,541.0
2019,Octubre,apartamentos,Sevilla,Bélgica,2.34,1560.0
2019,Octubre,apartamentos,Sevilla,Dinamarca,2.34,299.0
2019,Octubre,apartamentos,Sevilla,Finlandia,2.34,236.0
2019,Octubre,apartamentos,Sevilla,Francia,2.34,12790.0
2019,Octubre,apartamentos,Sevilla,Grecia,2.34,52.0
2019,Octubre,apartamentos,Sevilla,Irlanda,2.34,1220.0
2019,Octubre,apartamentos,Sevilla,Italia,2.34,6791.0
2019,Octubre,apartamentos,Sevilla,Luxemburgo,2.34,473.0
2019,Octubre,apartamentos,Sevilla,Países Bajos,2.34,4689.0
2019,Octubre,apartamentos,Sevilla,Polonia,2.34,834.0
2019,Octubre,apartamentos,Sevilla,Portugal,2.34,1099.0
2019,Octubre,apartamentos,Sevilla,Reino Unido,2.34,10138.0
2019,Octubre,apartamentos,Sevilla,República Checa,2.34,118.0
2019,Octubre,apartamentos,Sevilla,Suecia,2.34,121.0
2019,Octubre,apartamentos,Sevilla,Resto de la UE,2.34,1177.0
2019,Octubre,apartamentos,Sevilla,Noruega,2.34,157.0
2019,Octubre,apartamentos,Sevilla,Rusia,2.34,301.0
2019,Octubre,apartamentos,Sevilla,Suiza,2.34,1415.0
2019,Octubre,apartamentos,Sevilla,Resto de Europa,2.34,560.0
2019,Octubre,apartamentos,Sevilla,Estados Unidos,2.34,3715.0
2019,Octubre,apartamentos,Sevilla,Resto de América,2.34,4638.0
2019,Octubre,apartamentos,Sevilla,Países africanos,2.34,982.0
2019,Octubre,apartamentos,Sevilla,Resto del mundo,2.34,11850.0
2019,Septiembre,hoteles,Sevilla,España,1.7,134919.0
2019,Septiembre,hoteles,Sevilla,No residentes en España,2.1,0.0
2019,Septiembre,apartamentos,Sevilla,España,2.35,39192.0
2019,Septiembre,apartamentos,Sevilla,Alemania,2.35,5053.0
2019,Septiembre,apartamentos,Sevilla,Austria,2.35,386.0
2019,Septiembre,apartamentos,Sevilla,Bélgica,2.35,1867.0
2019,Septiembre,apartamentos,Sevilla,Dinamarca,2.35,232.0
2019,Septiembre,apartamentos,Sevilla,Finlandia,2.35,44.0
2019,Septiembre,apartamentos,Sevilla,Francia,2.35,6967.0
2019,Septiembre,apartamentos,Sevilla,Grecia,2.35,139.0
2019,Septiembre,apartamentos,Sevilla,Irlanda,2.35,527.0
2019,Septiembre,apartamentos,Sevilla,Italia,2.35,7326.0
2019,Septiembre,apartamentos,Sevilla,Luxemburgo,2.35,265.0
2019,Septiembre,apartamentos,Sevilla,Países Bajos,2.35,3397.0
2019,Septiembre,apartamentos,Sevilla,Polonia,2.35,1125.0
2019,Septiembre,apartamentos,Sevilla,Portugal,2.35,2670.0
2019,Septiembre,apartamentos,Sevilla,Reino Unido,2.35,6342.0
2019,Septiembre,apartamentos,Sevilla,República Checa,2.35,494.0
2019,Septiembre,apartamentos,Sevilla,Suecia,2.35,161.0
2019,Septiembre,apartamentos,Sevilla,Resto de la UE,2.35,607.0
2019,Septiembre,apartamentos,Sevilla,Noruega,2.35,88.0
2019,Septiembre,apartamentos,Sevilla,Rusia,2.35,696.0
2019,Septiembre,apartamentos,Sevilla,Suiza,2.35,444.0
2019,Septiembre,apartamentos,Sevilla,Resto de Europa,2.35,689.0
2019,Septiembre,apartamentos,Sevilla,Estados Unidos,2.35,4084.0
2019,Septiembre,apartamentos,Sevilla,Resto de América,2.35,5955.0
2019,Septiembre,apartamentos,Sevilla,Países africanos,2.35,1349.0
2019,Septiembre,apartamentos,Sevilla,Resto del mundo,2.35,12294.0
2020,Abril,hoteles,Sevilla,España,0.0,0.0
2020,Abril,hoteles,Sevilla,No residentes en España,0.0,0.0
2020,Abril,apartamentos,Sevilla,España,0.0,0.0
2020,Abril,apartamentos,Sevilla,Alemania,0.0,0.0
2020,Abril,apartamentos,Sevilla,Austria,0.0,0.0
2020,Abril,apartamentos,Sevilla,Bélgica,0.0,0.0
2020,Abril,apartamentos,Sevilla,Dinamarca,0.0,0.0
2020,Abril,apartamentos,Sevilla,Finlandia,0.0,0.0
2020,Abril,apartamentos,Sevilla,Francia,0.0,0.0
2020,Abril,apartamentos,Sevilla,Grecia,0.0,0.0
2020,Abril,apartamentos,Sevilla,Irlanda,0.0,0.0
2020,Abril,apartamentos,Sevilla,Italia,0.0,0.0
2020,Abril,apartamentos,Sevilla,Luxemburgo,0.0,0.0
2020,Abril,apartamentos,Sevilla,Países Bajos,0.0,0.0
2020,Abril,apartamentos,Sevilla,Polonia,0.0,0.0
2020,Abril,apartamentos,Sevilla,Portugal,0.0,0.0
2020,Abril,apartamentos,Sevilla,República Checa,0.0,0.0
2020,Abril,apartamentos,Sevilla,Suecia,0.0,0.0
2020,Abril,apartamentos,Sevilla,Resto de la UE,0.0,0.0
2020,Abril,apartamentos,Sevilla,Noruega,0.0,0.0
2020,Abril,apartamentos,Sevilla,Reino Unido,0.0,0.0
2020,Abril,apartamentos,Sevilla,Rusia,0.0,0.0
2020,Abril,apartamentos,Sevilla,Suiza,0.0,0.0
2020,Abril,apartamentos,Sevilla,Resto de Europa,0.0,0.0
2020,Abril,apartamentos,Sevilla,Estados Unidos,0.0,0.0
2020,Abril,apartamentos,Sevilla,Resto de América,0.0,0.0
2020,Abril,apartamentos,Sevilla,Países africanos,0.0,0.0
2020,Abril,apartamentos,Sevilla,Resto del mundo,0.0,0.0
2020,Agosto,hoteles,Sevilla,España,1.74,68940.0
2020,Agosto,hoteles,Sevilla,No residentes en España,2.34,0.0
2020,Agosto,apartamentos,Sevilla,España,2.97,24554.0
2020,Agosto,apartamentos,Sevilla,Alemania,2.97,172.0
2020,Agosto,apartamentos,Sevilla,Austria,2.97,0.0
2020,Agosto,apartamentos,Sevilla,Bélgica,2.97,780.0
2020,Agosto,apartamentos,Sevilla,Dinamarca,2.97,0.0
2020,Agosto,apartamentos,Sevilla,Finlandia,2.97,0.0
2020,Agosto,apartamentos,Sevilla,Francia,2.97,3767.0
2020,Agosto,apartamentos,Sevilla,Grecia,2.97,0.0
2020,Agosto,apartamentos,Sevilla,Irlanda,2.97,35.0
2020,Agosto,apartamentos,Sevilla,Italia,2.97,1028.0
2020,Agosto,apartamentos,Sevilla,Luxemburgo,2.97,181.0
2020,Agosto,apartamentos,Sevilla,Países Bajos,2.97,631.0
2020,Agosto,apartamentos,Sevilla,Polonia,2.97,226.0
2020,Agosto,apartamentos,Sevilla,Portugal,2.97,1458.0
2020,Agosto,apartamentos,Sevilla,República Checa,2.97,68.0
2020,Agosto,apartamentos,Sevilla,Suecia,2.97,30.0
2020,Agosto,apartamentos,Sevilla,Resto de la UE,2.97,131.0
2020,Agosto,apartamentos,Sevilla,Noruega,2.97,32.0
