Puntos turísticos;Viajeros y pernoctaciones;Residencia;Periodo;Total
33036 Llanes;Viajero;Residentes en el Extranjero;2014M10;637
33036 Llanes;Viajero;Residentes en el Extranjero;2014M09;3.840
33036 Llanes;Viajero;Residentes en el Extranjero;2014M08;3.377
33036 Llanes;Viajero;Residentes en el Extranjero;2014M07;3.567
33036 Llanes;Viajero;Residentes en el Extranjero;2014M06;2.077
33036 Llanes;Viajero;Residentes en el Extranjero;2014M05;1.288
33036 Llanes;Viajero;Residentes en el Extranjero;2014M04;840
33036 Llanes;Viajero;Residentes en el Extranjero;2014M03;.
33036 Llanes;Viajero;Residentes en el Extranjero;2014M02;.
33036 Llanes;Viajero;Residentes en el Extranjero;2014M01;.
33036 Llanes;Viajero;Residentes en el Extranjero;2013M12;..
33036 Llanes;Viajero;Residentes en el Extranjero;2013M11;38
33036 Llanes;Viajero;Residentes en el Extranjero;2013M10;148
33036 Llanes;Viajero;Residentes en el Extranjero;2013M09;3.132
33036 Llanes;Viajero;Residentes en el Extranjero;2013M08;2.563
33036 Llanes;Viajero;Residentes en el Extranjero;2013M07;2.354
33036 Llanes;Viajero;Residentes en el Extranjero;2013M06;1.628
33036 Llanes;Viajero;Residentes en el Extranjero;2013M05;804
33036 Llanes;Viajero;Residentes en el Extranjero;2013M04;292
33036 Llanes;Viajero;Residentes en el Extranjero;2013M03;280
33036 Llanes;Viajero;Residentes en el Extranjero;2013M02;""
33036 Llanes;Viajero;Residentes en el Extranjero;2013M01;""
33036 Llanes;Viajero;Residentes en el Extranjero;2012M12;125
33036 Llanes;Viajero;Residentes en el Extranjero;2012M11;53
33036 Llanes;Viajero;Residentes en el Extranjero;2012M10;449
33036 Llanes;Viajero;Residentes en el Extranjero;2012M09;3.415
33036 Llanes;Viajero;Residentes en el Extranjero;2012M08;1.777
33036 Llanes;Viajero;Residentes en el Extranjero;2012M07;2.759
33036 Llanes;Viajero;Residentes en el Extranjero;2012M06;1.620
33036 Llanes;Viajero;Residentes en el Extranjero;2012M05;1.054
33036 Llanes;Viajero;Residentes en el Extranjero;2012M04;438
33036 Llanes;Viajero;Residentes en el Extranjero;2012M03;287
33036 Llanes;Viajero;Residentes en el Extranjero;2012M02;45
33036 Llanes;Viajero;Residentes en el Extranjero;2012M01;30
33036 Llanes;Viajero;Residentes en el Extranjero;2011M12;21
33036 Llanes;Viajero;Residentes en el Extranjero;2011M11;22
33036 Llanes;Viajero;Residentes en el Extranjero;2011M10;700
33036 Llanes;Viajero;Residentes en el Extranjero;2011M09;1.069
33036 Llanes;Viajero;Residentes en el Extranjero;2011M08;1.779
33036 Llanes;Viajero;Residentes en el Extranjero;2011M07;1.299
33036 Llanes;Viajero;Residentes en el Extranjero;2011M06;838
33036 Llanes;Viajero;Residentes en el Extranjero;2011M05;832
33036 Llanes;Viajero;Residentes en el Extranjero;2011M04;434
33036 Llanes;Viajero;Residentes en el Extranjero;2011M03;107
33036 Llanes;Viajero;Residentes en el Extranjero;2011M02;""
33036 Llanes;Viajero;Residentes en el Extranjero;2011M01;""
33036 Llanes;Viajero;Residentes en el Extranjero;2010M12;13
33036 Llanes;Viajero;Residentes en el Extranjero;2010M11;113
33036 Llanes;Viajero;Residentes en el Extranjero;2010M10;426
33036 Llanes;Viajero;Residentes en el Extranjero;2010M09;1.365
33036 Llanes;Viajero;Residentes en el Extranjero;2010M08;1.771
33036 Llanes;Viajero;Residentes en el Extranjero;2010M07;2.177
33036 Llanes;Viajero;Residentes en el Extranjero;2010M06;738
33036 Llanes;Viajero;Residentes en el Extranjero;2010M05;683
33036 Llanes;Viajero;Residentes en el Extranjero;2010M04;533
33036 Llanes;Viajero;Residentes en el Extranjero;2010M03;124
33036 Llanes;Viajero;Residentes en el Extranjero;2010M02;""
33036 Llanes;Viajero;Residentes en el Extranjero;2010M01;""
33036 Llanes;Viajero;Residentes en el Extranjero;2009M12;71
33036 Llanes;Viajero;Residentes en el Extranjero;2009M11;75
33036 Llanes;Viajero;Residentes en el Extranjero;2009M10;384
33036 Llanes;Viajero;Residentes en el Extranjero;2009M09;1.342
33036 Llanes;Viajero;Residentes en el Extranjero;2009M08;1.581
33036 Llanes;Viajero;Residentes en el Extranjero;2009M07;2.069
33036 Llanes;Viajero;Residentes en el Extranjero;2009M06;1.455
33036 Llanes;Viajero;Residentes en el Extranjero;2009M05;1.070
33036 Llanes;Viajero;Residentes en el Extranjero;2009M04;356
33036 Llanes;Viajero;Residentes en el Extranjero;2009M03;179
33036 Llanes;Viajero;Residentes en el Extranjero;2009M02;67
33036 Llanes;Viajero;Residentes en el Extranjero;2009M01;..
33036 Llanes;Viajero;Residentes en el Extranjero;2008M12;50
33036 Llanes;Viajero;Residentes en el Extranjero;2008M11;208
33036 Llanes;Viajero;Residentes en el Extranjero;2008M10;480
33036 Llanes;Viajero;Residentes en el Extranjero;2008M09;1.975
33036 Llanes;Viajero;Residentes en el Extranjero;2008M08;1.295
33036 Llanes;Viajero;Residentes en el Extranjero;2008M07;1.975
33036 Llanes;Viajero;Residentes en el Extranjero;2008M06;1.731
33036 Llanes;Viajero;Residentes en el Extranjero;2008M05;2.222
33036 Llanes;Viajero;Residentes en el Extranjero;2008M04;360
33036 Llanes;Viajero;Residentes en el Extranjero;2008M03;253
33036 Llanes;Viajero;Residentes en el Extranjero;2008M02;205
33036 Llanes;Viajero;Residentes en el Extranjero;2008M01;..
33036 Llanes;Viajero;Residentes en el Extranjero;2007M12;182
33036 Llanes;Viajero;Residentes en el Extranjero;2007M11;235
33036 Llanes;Viajero;Residentes en el Extranjero;2007M10;661
33036 Llanes;Viajero;Residentes en el Extranjero;2007M09;1.625
33036 Llanes;Viajero;Residentes en el Extranjero;2007M08;2.041
33036 Llanes;Viajero;Residentes en el Extranjero;2007M07;1.976
33036 Llanes;Viajero;Residentes en el Extranjero;2007M06;1.069
33036 Llanes;Viajero;Residentes en el Extranjero;2007M05;1.125
33036 Llanes;Viajero;Residentes en el Extranjero;2007M04;750
33036 Llanes;Viajero;Residentes en el Extranjero;2007M03;269
33036 Llanes;Viajero;Residentes en el Extranjero;2007M02;58
33036 Llanes;Viajero;Residentes en el Extranjero;2007M01;.
33036 Llanes;Viajero;Residentes en el Extranjero;2006M12;91
33036 Llanes;Viajero;Residentes en el Extranjero;2006M11;107
33036 Llanes;Viajero;Residentes en el Extranjero;2006M10;558
33036 Llanes;Viajero;Residentes en el Extranjero;2006M09;670
33036 Llanes;Viajero;Residentes en el Extranjero;2006M08;1.350
33036 Llanes;Viajero;Residentes en el Extranjero;2006M07;1.418
33036 Llanes;Viajero;Residentes en el Extranjero;2006M06;1.311
33036 Llanes;Viajero;Residentes en el Extranjero;2006M05;1.193
33036 Llanes;Viajero;Residentes en el Extranjero;2006M04;550
33036 Llanes;Viajero;Residentes en el Extranjero;2006M03;105
33036 Llanes;Viajero;Residentes en el Extranjero;2006M02;162
33036 Llanes;Viajero;Residentes en el Extranjero;2006M01;51
33036 Llanes;Viajero;Residentes en el Extranjero;2005M12;38
33036 Llanes;Viajero;Residentes en el Extranjero;2005M11;92
33036 Llanes;Viajero;Residentes en el Extranjero;2005M10;124
33036 Llanes;Viajero;Residentes en el Extranjero;2005M09;858
33036 Llanes;Viajero;Residentes en el Extranjero;2005M08;792
33036 Llanes;Viajero;Residentes en el Extranjero;2005M07;950
33036 Llanes;Viajero;Residentes en el Extranjero;2005M06;823
33036 Llanes;Viajero;Residentes en el Extranjero;2005M05;314
33036 Llanes;Viajero;Residentes en el Extranjero;2005M04;113
33036 Llanes;Viajero;Residentes en el Extranjero;2005M03;159
33036 Llanes;Viajero;Residentes en el Extranjero;2005M02;18
33036 Llanes;Viajero;Residentes en el Extranjero;2005M01;58
33036 Llanes;Pernoctaciones;Residentes en España;2026M05;14.424
33036 Llanes;Pernoctaciones;Residentes en España;2026M04;12.953
33036 Llanes;Pernoctaciones;Residentes en España;2026M03;.
33036 Llanes;Pernoctaciones;Residentes en España;2026M02;.
33036 Llanes;Pernoctaciones;Residentes en España;2026M01;.
33036 Llanes;Pernoctaciones;Residentes en España;2025M12;.
33036 Llanes;Pernoctaciones;Residentes en España;2025M11;.
33036 Llanes;Pernoctaciones;Residentes en España;2025M10;16.488
33036 Llanes;Pernoctaciones;Residentes en España;2025M09;31.278
33036 Llanes;Pernoctaciones;Residentes en España;2025M08;59.238
33036 Llanes;Pernoctaciones;Residentes en España;2025M07;51.329
33036 Llanes;Pernoctaciones;Residentes en España;2025M06;24.350
33036 Llanes;Pernoctaciones;Residentes en España;2025M05;14.995
33036 Llanes;Pernoctaciones;Residentes en España;2025M04;14.846
33036 Llanes;Pernoctaciones;Residentes en España;2025M03;.
33036 Llanes;Pernoctaciones;Residentes en España;2025M02;.
33036 Llanes;Pernoctaciones;Residentes en España;2025M01;.
33036 Llanes;Pernoctaciones;Residentes en España;2024M12;.
33036 Llanes;Pernoctaciones;Residentes en España;2024M11;.
33036 Llanes;Pernoctaciones;Residentes en España;2024M10;11.887
33036 Llanes;Pernoctaciones;Residentes en España;2024M09;24.414
33036 Llanes;Pernoctaciones;Residentes en España;2024M08;65.492
33036 Llanes;Pernoctaciones;Residentes en España;2024M07;53.973
33036 Llanes;Pernoctaciones;Residentes en España;2024M06;25.973
33036 Llanes;Pernoctaciones;Residentes en España;2024M05;11.684
33036 Llanes;Pernoctaciones;Residentes en España;2024M04;9.065
33036 Llanes;Pernoctaciones;Residentes en España;2024M03;9.602
33036 Llanes;Pernoctaciones;Residentes en España;2024M02;.
33036 Llanes;Pernoctaciones;Residentes en España;2024M01;.
33036 Llanes;Pernoctaciones;Residentes en España;2023M12;.
33036 Llanes;Pernoctaciones;Residentes en España;2023M11;.
33036 Llanes;Pernoctaciones;Residentes en España;2023M10;18.805
33036 Llanes;Pernoctaciones;Residentes en España;2023M09;32.773
33036 Llanes;Pernoctaciones;Residentes en España;2023M08;64.309
33036 Llanes;Pernoctaciones;Residentes en España;2023M07;57.789
33036 Llanes;Pernoctaciones;Residentes en España;2023M06;27.893
33036 Llanes;Pernoctaciones;Residentes en España;2023M05;12.731
33036 Llanes;Pernoctaciones;Residentes en España;2023M04;21.428
33036 Llanes;Pernoctaciones;Residentes en España;2023M03;5.033
33036 Llanes;Pernoctaciones;Residentes en España;2023M02;.
33036 Llanes;Pernoctaciones;Residentes en España;2023M01;.
33036 Llanes;Pernoctaciones;Residentes en España;2022M12;.
33036 Llanes;Pernoctaciones;Residentes en España;2022M11;.
33036 Llanes;Pernoctaciones;Residentes en España;2022M10;13.183
33036 Llanes;Pernoctaciones;Residentes en España;2022M09;33.258
33036 Llanes;Pernoctaciones;Residentes en España;2022M08;62.115
33036 Llanes;Pernoctaciones;Residentes en España;2022M07;51.756
33036 Llanes;Pernoctaciones;Residentes en España;2022M06;27.326
33036 Llanes;Pernoctaciones;Residentes en España;2022M05;12.110
33036 Llanes;Pernoctaciones;Residentes en España;2022M04;17.195
33036 Llanes;Pernoctaciones;Residentes en España;2022M03;3.510
33036 Llanes;Pernoctaciones;Residentes en España;2022M02;.
33036 Llanes;Pernoctaciones;Residentes en España;2022M01;.
33036 Llanes;Pernoctaciones;Residentes en España;2021M12;3.053
33036 Llanes;Pernoctaciones;Residentes en España;2021M11;4.141
33036 Llanes;Pernoctaciones;Residentes en España;2021M10;16.976
33036 Llanes;Pernoctaciones;Residentes en España;2021M09;40.224
33036 Llanes;Pernoctaciones;Residentes en España;2021M08;70.499
33036 Llanes;Pernoctaciones;Residentes en España;2021M07;56.081
33036 Llanes;Pernoctaciones;Residentes en España;2021M06;20.434
33036 Llanes;Pernoctaciones;Residentes en España;2021M05;6.035
33036 Llanes;Pernoctaciones;Residentes en España;2021M04;.
33036 Llanes;Pernoctaciones;Residentes en España;2021M03;.
33036 Llanes;Pernoctaciones;Residentes en España;2021M02;.
33036 Llanes;Pernoctaciones;Residentes en España;2021M01;.
33036 Llanes;Pernoctaciones;Residentes en España;2020M12;.
33036 Llanes;Pernoctaciones;Residentes en España;2020M11;.
33036 Llanes;Pernoctaciones;Residentes en España;2020M10;4.583
33036 Llanes;Pernoctaciones;Residentes en España;2020M09;25.100
33036 Llanes;Pernoctaciones;Residentes en España;2020M08;53.623
33036 Llanes;Pernoctaciones;Residentes en España;2020M07;42.979
33036 Llanes;Pernoctaciones;Residentes en España;2020M06;.
33036 Llanes;Pernoctaciones;Residentes en España;2020M05;.
33036 Llanes;Pernoctaciones;Residentes en España;2020M04;0
33036 Llanes;Pernoctaciones;Residentes en España;2020M03;.
33036 Llanes;Pernoctaciones;Residentes en España;2020M02;2.921
33036 Llanes;Pernoctaciones;Residentes en España;2020M01;1.894
33036 Llanes;Pernoctaciones;Residentes en España;2019M12;2.379
33036 Llanes;Pernoctaciones;Residentes en España;2019M11;3.400
33036 Llanes;Pernoctaciones;Residentes en España;2019M10;7.826
33036 Llanes;Pernoctaciones;Residentes en España;2019M09;30.932
33036 Llanes;Pernoctaciones;Residentes en España;2019M08;55.010
33036 Llanes;Pernoctaciones;Residentes en España;2019M07;45.736
33036 Llanes;Pernoctaciones;Residentes en España;2019M06;19.886
33036 Llanes;Pernoctaciones;Residentes en España;2019M05;9.906
33036 Llanes;Pernoctaciones;Residentes en España;2019M04;11.799
33036 Llanes;Pernoctaciones;Residentes en España;2019M03;2.055
33036 Llanes;Pernoctaciones;Residentes en España;2019M02;1.767
33036 Llanes;Pernoctaciones;Residentes en España;2019M01;1.484
33036 Llanes;Pernoctaciones;Residentes en España;2018M12;.
33036 Llanes;Pernoctaciones;Residentes en España;2018M11;.
33036 Llanes;Pernoctaciones;Residentes en España;2018M10;10.395
33036 Llanes;Pernoctaciones;Residentes en España;2018M09;31.166
33036 Llanes;Pernoctaciones;Residentes en España;2018M08;48.259
33036 Llanes;Pernoctaciones;Residentes en España;2018M07;38.742
33036 Llanes;Pernoctaciones;Residentes en España;2018M06;15.900
33036 Llanes;Pernoctaciones;Residentes en España;2018M05;10.328
33036 Llanes;Pernoctaciones;Residentes en España;2018M04;11.665
33036 Llanes;Pernoctaciones;Residentes en España;2018M03;9.274
33036 Llanes;Pernoctaciones;Residentes en España;2018M02;.
33036 Llanes;Pernoctaciones;Residentes en España;2018M01;.
33036 Llanes;Pernoctaciones;Residentes en España;2017M12;.
33036 Llanes;Pernoctaciones;Residentes en España;2017M11;.
33036 Llanes;Pernoctaciones;Residentes en España;2017M10;11.274
33036 Llanes;Pernoctaciones;Residentes en España;2017M09;28.063
33036 Llanes;Pernoctaciones;Residentes en España;2017M08;55.268
33036 Llanes;Pernoctaciones;Residentes en España;2017M07;43.811
33036 Llanes;Pernoctaciones;Residentes en España;2017M06;16.538
33036 Llanes;Pernoctaciones;Residentes en España;2017M05;10.727
33036 Llanes;Pernoctaciones;Residentes en España;2017M04;19.080
33036 Llanes;Pernoctaciones;Residentes en España;2017M03;2.344
33036 Llanes;Pernoctaciones;Residentes en España;2017M02;.
33036 Llanes;Pernoctaciones;Residentes en España;2017M01;.
33036 Llanes;Pernoctaciones;Residentes en España;2016M12;.
33036 Llanes;Pernoctaciones;Residentes en España;2016M11;.
33036 Llanes;Pernoctaciones;Residentes en España;2016M10;11.869
33036 Llanes;Pernoctaciones;Residentes en España;2016M09;32.972
33036 Llanes;Pernoctaciones;Residentes en España;2016M08;56.698
33036 Llanes;Pernoctaciones;Residentes en España;2016M07;44.809
33036 Llanes;Pernoctaciones;Residentes en España;2016M06;17.039
33036 Llanes;Pernoctaciones;Residentes en España;2016M05;9.820
33036 Llanes;Pernoctaciones;Residentes en España;2016M04;6.843
33036 Llanes;Pernoctaciones;Residentes en España;2016M03;10.001
33036 Llanes;Pernoctaciones;Residentes en España;2016M02;.
33036 Llanes;Pernoctaciones;Residentes en España;2016M01;.
33036 Llanes;Pernoctaciones;Residentes en España;2015M12;.
33036 Llanes;Pernoctaciones;Residentes en España;2015M11;.
33036 Llanes;Pernoctaciones;Residentes en España;2015M10;10.630
33036 Llanes;Pernoctaciones;Residentes en España;2015M09;33.511
33036 Llanes;Pernoctaciones;Residentes en España;2015M08;63.890
33036 Llanes;Pernoctaciones;Residentes en España;2015M07;47.353
33036 Llanes;Pernoctaciones;Residentes en España;2015M06;18.516
33036 Llanes;Pernoctaciones;Residentes en España;2015M05;8.966
33036 Llanes;Pernoctaciones;Residentes en España;2015M04;12.193
33036 Llanes;Pernoctaciones;Residentes en España;2015M03;2.997
33036 Llanes;Pernoctaciones;Residentes en España;2015M02;.
33036 Llanes;Pernoctaciones;Residentes en España;2015M01;.
33036 Llanes;Pernoctaciones;Residentes en España;2014M12;.
33036 Llanes;Pernoctaciones;Residentes en España;2014M11;.
33036 Llanes;Pernoctaciones;Residentes en España;2014M10;5.977
33036 Llanes;Pernoctaciones;Residentes en España;2014M09;35.255
33036 Llanes;Pernoctaciones;Residentes en España;2014M08;60.441
33036 Llanes;Pernoctaciones;Residentes en España;2014M07;41.730
33036 Llanes;Pernoctaciones;Residentes en España;2014M06;16.636
33036 Llanes;Pernoctaciones;Residentes en España;2014M05;8.048
33036 Llanes;Pernoctaciones;Residentes en España;2014M04;9.076
33036 Llanes;Pernoctaciones;Residentes en España;2014M03;.
33036 Llanes;Pernoctaciones;Residentes en España;2014M02;.
33036 Llanes;Pernoctaciones;Residentes en España;2014M01;.
33036 Llanes;Pernoctaciones;Residentes en España;2013M12;..
33036 Llanes;Pernoctaciones;Residentes en España;2013M11;1.174
33036 Llanes;Pernoctaciones;Residentes en España;2013M10;4.584
33036 Llanes;Pernoctaciones;Residentes en España;2013M09;17.540
33036 Llanes;Pernoctaciones;Residentes en España;2013M08;51.811
33036 Llanes;Pernoctaciones;Residentes en España;2013M07;31.152
33036 Llanes;Pernoctaciones;Residentes en España;2013M06;10.719
33036 Llanes;Pernoctaciones;Residentes en España;2013M05;4.242
33036 Llanes;Pernoctaciones;Residentes en España;2013M04;2.702
33036 Llanes;Pernoctaciones;Residentes en España;2013M03;7.269
33036 Llanes;Pernoctaciones;Residentes en España;2013M02;..
33036 Llanes;Pernoctaciones;Residentes en España;2013M01;..
33036 Llanes;Pernoctaciones;Residentes en España;2012M12;3.023
33036 Llanes;Pernoctaciones;Residentes en España;2012M11;2.861
33036 Llanes;Pernoctaciones;Residentes en España;2012M10;6.479
33036 Llanes;Pernoctaciones;Residentes en España;2012M09;23.315
33036 Llanes;Pernoctaciones;Residentes en España;2012M08;50.531
33036 Llanes;Pernoctaciones;Residentes en España;2012M07;38.016
33036 Llanes;Pernoctaciones;Residentes en España;2012M06;15.581
33036 Llanes;Pernoctaciones;Residentes en España;2012M05;9.802
33036 Llanes;Pernoctaciones;Residentes en España;2012M04;12.382
33036 Llanes;Pernoctaciones;Residentes en España;2012M03;5.179
33036 Llanes;Pernoctaciones;Residentes en España;2012M02;1.200
33036 Llanes;Pernoctaciones;Residentes en España;2012M01;1.008
33036 Llanes;Pernoctaciones;Residentes en España;2011M12;3.261
