Puntos turísticos;Viajeros y pernoctaciones;Residencia;Periodo;Total
17079 Girona;Viajero;Residentes en España;2024M01;10.044
17079 Girona;Viajero;Residentes en España;2023M12;
17079 Girona;Viajero;Residentes en España;2023M11;
17079 Girona;Viajero;Residentes en España;2023M10;
17079 Girona;Viajero;Residentes en España;2023M09;
17079 Girona;Viajero;Residentes en España;2023M08;
17079 Girona;Viajero;Residentes en España;2023M07;
17079 Girona;Viajero;Residentes en España;2023M06;
17079 Girona;Viajero;Residentes en España;2023M05;
17079 Girona;Viajero;Residentes en España;2023M04;
17079 Girona;Viajero;Residentes en España;2023M03;
17079 Girona;Viajero;Residentes en España;2023M02;
17079 Girona;Viajero;Residentes en España;2023M01;
17079 Girona;Viajero;Residentes en el Extranjero;2025M12;9.888
17079 Girona;Viajero;Residentes en el Extranjero;2025M11;10.330
17079 Girona;Viajero;Residentes en el Extranjero;2025M10;17.022
17079 Girona;Viajero;Residentes en el Extranjero;2025M09;18.578
17079 Girona;Viajero;Residentes en el Extranjero;2025M08;30.785
17079 Girona;Viajero;Residentes en el Extranjero;2025M07;20.726
17079 Girona;Viajero;Residentes en el Extranjero;2025M06;15.807
17079 Girona;Viajero;Residentes en el Extranjero;2025M05;14.775
17079 Girona;Viajero;Residentes en el Extranjero;2025M04;14.604
17079 Girona;Viajero;Residentes en el Extranjero;2025M03;9.696
17079 Girona;Viajero;Residentes en el Extranjero;2025M02;10.138
17079 Girona;Viajero;Residentes en el Extranjero;2025M01;9.862
17079 Girona;Viajero;Residentes en el Extranjero;2024M12;10.062
17079 Girona;Viajero;Residentes en el Extranjero;2024M11;10.664
17079 Girona;Viajero;Residentes en el Extranjero;2024M10;18.060
17079 Girona;Viajero;Residentes en el Extranjero;2024M09;19.556
17079 Girona;Viajero;Residentes en el Extranjero;2024M08;27.962
17079 Girona;Viajero;Residentes en el Extranjero;2024M07;25.562
17079 Girona;Viajero;Residentes en el Extranjero;2024M06;20.214
17079 Girona;Viajero;Residentes en el Extranjero;2024M05;17.507
17079 Girona;Viajero;Residentes en el Extranjero;2024M04;16.368
17079 Girona;Viajero;Residentes en el Extranjero;2024M03;15.374
17079 Girona;Viajero;Residentes en el Extranjero;2024M02;11.434
17079 Girona;Viajero;Residentes en el Extranjero;2024M01;10.262
17079 Girona;Viajero;Residentes en el Extranjero;2023M12;
17079 Girona;Viajero;Residentes en el Extranjero;2023M11;
17079 Girona;Viajero;Residentes en el Extranjero;2023M10;
17079 Girona;Viajero;Residentes en el Extranjero;2023M09;
17079 Girona;Viajero;Residentes en el Extranjero;2023M08;
17079 Girona;Viajero;Residentes en el Extranjero;2023M07;
17079 Girona;Viajero;Residentes en el Extranjero;2023M06;
17079 Girona;Viajero;Residentes en el Extranjero;2023M05;
17079 Girona;Viajero;Residentes en el Extranjero;2023M04;
17079 Girona;Viajero;Residentes en el Extranjero;2023M03;
17079 Girona;Viajero;Residentes en el Extranjero;2023M02;
17079 Girona;Viajero;Residentes en el Extranjero;2023M01;
17079 Girona;Pernoctaciones;Residentes en España;2025M12;15.331
17079 Girona;Pernoctaciones;Residentes en España;2025M11;16.320
17079 Girona;Pernoctaciones;Residentes en España;2025M10;15.005
17079 Girona;Pernoctaciones;Residentes en España;2025M09;13.339
17079 Girona;Pernoctaciones;Residentes en España;2025M08;12.274
17079 Girona;Pernoctaciones;Residentes en España;2025M07;14.623
17079 Girona;Pernoctaciones;Residentes en España;2025M06;14.580
17079 Girona;Pernoctaciones;Residentes en España;2025M05;14.171
17079 Girona;Pernoctaciones;Residentes en España;2025M04;14.471
17079 Girona;Pernoctaciones;Residentes en España;2025M03;16.222
17079 Girona;Pernoctaciones;Residentes en España;2025M02;15.445
17079 Girona;Pernoctaciones;Residentes en España;2025M01;16.168
17079 Girona;Pernoctaciones;Residentes en España;2024M12;12.777
17079 Girona;Pernoctaciones;Residentes en España;2024M11;18.533
17079 Girona;Pernoctaciones;Residentes en España;2024M10;11.992
17079 Girona;Pernoctaciones;Residentes en España;2024M09;10.542
17079 Girona;Pernoctaciones;Residentes en España;2024M08;13.308
17079 Girona;Pernoctaciones;Residentes en España;2024M07;12.446
17079 Girona;Pernoctaciones;Residentes en España;2024M06;12.072
17079 Girona;Pernoctaciones;Residentes en España;2024M05;13.826
17079 Girona;Pernoctaciones;Residentes en España;2024M04;11.543
17079 Girona;Pernoctaciones;Residentes en España;2024M03;12.596
17079 Girona;Pernoctaciones;Residentes en España;2024M02;13.929
17079 Girona;Pernoctaciones;Residentes en España;2024M01;13.618
17079 Girona;Pernoctaciones;Residentes en España;2023M12;
17079 Girona;Pernoctaciones;Residentes en España;2023M11;
17079 Girona;Pernoctaciones;Residentes en España;2023M10;
17079 Girona;Pernoctaciones;Residentes en España;2023M09;
17079 Girona;Pernoctaciones;Residentes en España;2023M08;
17079 Girona;Pernoctaciones;Residentes en España;2023M07;
17079 Girona;Pernoctaciones;Residentes en España;2023M06;
17079 Girona;Pernoctaciones;Residentes en España;2023M05;
17079 Girona;Pernoctaciones;Residentes en España;2023M04;
17079 Girona;Pernoctaciones;Residentes en España;2023M03;
17079 Girona;Pernoctaciones;Residentes en España;2023M02;
17079 Girona;Pernoctaciones;Residentes en España;2023M01;
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2025M12;14.985
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2025M11;17.890
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2025M10;30.384
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2025M09;32.079
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2025M08;42.210
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2025M07;37.298
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2025M06;30.458
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2025M05;28.608
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2025M04;27.572
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2025M03;16.865
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2025M02;17.311
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2025M01;15.667
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2024M12;16.016
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2024M11;18.207
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2024M10;34.961
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2024M09;34.969
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2024M08;41.990
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2024M07;38.140
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2024M06;33.906
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2024M05;33.638
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2024M04;31.943
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2024M03;26.892
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2024M02;19.586
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2024M01;15.315
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2023M12;
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2023M11;
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2023M10;
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2023M09;
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2023M08;
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2023M07;
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2023M06;
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2023M05;
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2023M04;
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2023M03;
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2023M02;
17079 Girona;Pernoctaciones;Residentes en el Extranjero;2023M01;
17095 Lloret de Mar;Viajero;Residentes en España;2025M12;6.332
17095 Lloret de Mar;Viajero;Residentes en España;2025M11;9.121
17095 Lloret de Mar;Viajero;Residentes en España;2025M10;21.729
17095 Lloret de Mar;Viajero;Residentes en España;2025M09;29.908
17095 Lloret de Mar;Viajero;Residentes en España;2025M08;39.991
17095 Lloret de Mar;Viajero;Residentes en España;2025M07;28.626
17095 Lloret de Mar;Viajero;Residentes en España;2025M06;44.349
17095 Lloret de Mar;Viajero;Residentes en España;2025M05;36.237
17095 Lloret de Mar;Viajero;Residentes en España;2025M04;37.128
17095 Lloret de Mar;Viajero;Residentes en España;2025M03;19.428
17095 Lloret de Mar;Viajero;Residentes en España;2025M02;8.547
17095 Lloret de Mar;Viajero;Residentes en España;2025M01;.
17095 Lloret de Mar;Viajero;Residentes en España;2024M12;6.279
17095 Lloret de Mar;Viajero;Residentes en España;2024M11;10.883
17095 Lloret de Mar;Viajero;Residentes en España;2024M10;23.623
17095 Lloret de Mar;Viajero;Residentes en España;2024M09;27.713
17095 Lloret de Mar;Viajero;Residentes en España;2024M08;38.046
17095 Lloret de Mar;Viajero;Residentes en España;2024M07;27.748
17095 Lloret de Mar;Viajero;Residentes en España;2024M06;48.629
17095 Lloret de Mar;Viajero;Residentes en España;2024M05;33.781
17095 Lloret de Mar;Viajero;Residentes en España;2024M04;26.867
17095 Lloret de Mar;Viajero;Residentes en España;2024M03;27.965
17095 Lloret de Mar;Viajero;Residentes en España;2024M02;8.160
17095 Lloret de Mar;Viajero;Residentes en España;2024M01;7.761
17095 Lloret de Mar;Viajero;Residentes en España;2023M12;7.901
17095 Lloret de Mar;Viajero;Residentes en España;2023M11;12.481
17095 Lloret de Mar;Viajero;Residentes en España;2023M10;30.506
17095 Lloret de Mar;Viajero;Residentes en España;2023M09;35.955
17095 Lloret de Mar;Viajero;Residentes en España;2023M08;42.702
17095 Lloret de Mar;Viajero;Residentes en España;2023M07;38.832
17095 Lloret de Mar;Viajero;Residentes en España;2023M06;60.064
17095 Lloret de Mar;Viajero;Residentes en España;2023M05;32.695
17095 Lloret de Mar;Viajero;Residentes en España;2023M04;47.697
17095 Lloret de Mar;Viajero;Residentes en España;2023M03;20.641
17095 Lloret de Mar;Viajero;Residentes en España;2023M02;8.027
17095 Lloret de Mar;Viajero;Residentes en España;2023M01;5.369
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2025M12;5.581
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2025M11;11.579
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2025M10;85.495
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2025M09;124.374
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2025M08;153.738
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2025M07;151.347
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2025M06;125.376
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2025M05;108.064
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2025M04;80.288
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2025M03;23.101
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2025M02;14.813
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2025M01;.
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2024M12;3.530
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2024M11;12.886
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2024M10;81.460
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2024M09;115.470
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2024M08;151.990
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2024M07;155.006
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2024M06;119.905
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2024M05;116.323
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2024M04;77.394
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2024M03;31.778
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2024M02;10.968
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2024M01;3.945
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2023M12;8.035
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2023M11;12.216
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2023M10;79.367
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2023M09;106.170
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2023M08;141.615
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2023M07;135.330
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2023M06;94.969
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2023M05;99.982
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2023M04;79.059
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2023M03;27.828
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2023M02;10.684
17095 Lloret de Mar;Viajero;Residentes en el Extranjero;2023M01;4.323
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2025M12;16.569
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2025M11;17.958
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2025M10;57.790
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2025M09;82.844
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2025M08;134.270
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2025M07;85.592
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2025M06;110.368
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2025M05;123.495
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2025M04;120.880
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2025M03;61.332
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2025M02;20.213
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2025M01;.
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2024M12;10.836
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2024M11;19.889
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2024M10;72.734
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2024M09;82.952
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2024M08;135.240
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2024M07;93.877
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2024M06;129.250
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2024M05;105.685
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2024M04;86.144
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2024M03;76.758
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2024M02;11.624
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2024M01;16.233
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2023M12;20.681
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2023M11;27.962
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2023M10;57.365
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2023M09;90.180
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2023M08;157.344
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2023M07;129.451
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2023M06;134.842
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2023M05;111.808
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2023M04;135.652
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2023M03;62.663
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2023M02;20.023
17095 Lloret de Mar;Pernoctaciones;Residentes en España;2023M01;15.685
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2025M12;18.433
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2025M11;38.548
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2025M10;419.075
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2025M09;634.294
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2025M08;825.959
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2025M07;808.608
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2025M06;575.661
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2025M05;439.332
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2025M04;342.575
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2025M03;86.622
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2025M02;48.905
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2025M01;.
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2024M12;8.055
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2024M11;38.285
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2024M10;379.382
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2024M09;608.966
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2024M08;825.692
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2024M07;857.274
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2024M06;565.714
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2024M05;468.465
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2024M04;300.501
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2024M03;112.100
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2024M02;43.967
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2024M01;11.007
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2023M12;28.193
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2023M11;54.796
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2023M10;379.733
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2023M09;548.815
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2023M08;765.655
17095 Lloret de Mar;Pernoctaciones;Residentes en el Extranjero;2023M07;731.270
