apartment_id,room_type,price,has_availability,availability_30,availability_60,availability_90,availability_365,review_scores_rating,first_review_date,last_review_date,number_of_reviews,reviews_per_month,city,insert_date,price_missing,reviews 80+
23931219,Entire home/apt,1110.0,True,15,20,44,181,,,,0,,Mallorca,2019-04-24,False,
23932397,Entire home/apt,700.0,True,3,16,32,150,,,,0,,Menorca,2019-03-31,False,
23934983,Private room,300.0,True,0,0,0,36,,,,0,,Madrid,2018-04-12,False,
23938595,Entire home/apt,2000.0,True,0,0,1,215,100,2018-06-24,2019-09-30,6,0.19,Girona,2021-01-31,False,True
23939910,Entire home/apt,1780.0,True,4,10,22,25,80,2018-06-20,2018-06-20,1,0.74,Menorca,2018-07-31,False,True
23942204,Entire home/apt,1140.0,True,30,60,90,365,100,2018-08-06,2018-09-15,2,0.13,Mallorca,2019-11-28,False,True
23942457,Entire home/apt,1600.0,True,0,0,0,0,,,,0,,Malaga,2020-01-31,False,
23942935,Entire home/apt,700.0,True,8,25,55,60,,,,0,,Girona,2018-07-31,False,
23942964,Entire home/apt,1350.0,True,18,22,37,95,100,2018-04-16,2018-07-22,12,3.44,Sevilla,2018-07-31,False,True
23945385,Private room,250.0,True,4,32,61,147,100,2018-04-08,2018-05-04,4,2.48,Malaga,2018-05-27,False,True
23949877,Private room,480.0,True,25,55,85,105,,,,0,,Barcelona,2018-05-14,False,
23952016,Entire home/apt,1250.0,True,29,59,89,364,100,2018-08-24,2018-08-24,1,5.07,Girona,2018-08-30,False,True
23953689,Entire home/apt,1560.0,True,1,14,32,37,,,,0,,Mallorca,2018-07-29,False,
23954092,Entire home/apt,700.0,True,30,60,83,210,,,,0,,Girona,2019-05-29,False,
23955335,Private room,300.0,True,4,27,57,332,,,,0,,Barcelona,2018-04-12,False,
23955482,Entire home/apt,980.0,True,0,0,0,0,90,2018-06-01,2019-08-23,2,0.08,Mallorca,2020-06-25,False,True
23956219,Private room,800.0,True,9,33,53,84,92,2018-04-11,2019-09-10,12,0.55,Malaga,2020-01-31,False,True
23957110,Entire home/apt,550.0,True,10,25,55,330,96,2018-03-31,2018-07-29,9,2.24,Malaga,2018-07-31,False,True
23957403,Entire home/apt,1000.0,True,23,47,77,352,100,2018-06-21,2019-07-03,3,0.23,Menorca,2019-07-30,False,True
23958253,Entire home/apt,990.0,True,30,60,90,365,,,,0,,Barcelona,2018-04-12,False,
23958330,Entire home/apt,1250.0,True,8,16,25,227,90,2018-05-01,2020-01-04,28,1.29,Madrid,2020-02-18,False,True
23960122,Entire home/apt,1000.0,True,3,5,12,250,98,2018-08-31,2019-06-18,38,3.81,Malaga,2019-06-30,False,True
23967982,Private room,220.0,True,11,28,28,28,,2018-04-03,2018-04-03,1,3.38,Barcelona,2018-04-12,False,
23967999,Entire home/apt,550.0,True,29,56,83,173,90,2018-03-29,2019-11-02,25,1.0,Sevilla,2020-04-30,False,True
23969825,Entire home/apt,1500.0,True,30,60,90,365,98,2018-07-05,2020-08-01,10,0.33,Mallorca,2021-01-16,False,True
23974568,Entire home/apt,800.0,True,20,49,77,319,96,2018-09-21,2019-03-17,5,0.41,Malaga,2019-09-30,False,True
23975809,Private room,90.0,True,15,45,75,289,90,2018-04-01,2019-04-21,21,1.62,Valencia,2019-05-01,False,True
23975842,Entire home/apt,350.0,True,9,9,9,9,96,2018-04-03,2019-07-27,19,1.12,Girona,2019-08-31,False,True
23976338,Entire home/apt,1200.0,True,0,0,21,211,,,,0,,Girona,2018-12-22,False,
23979099,Entire home/apt,950.0,True,16,43,73,94,92,2018-04-02,2019-09-16,52,2.95,Madrid,2019-09-19,False,True
23983659,Entire home/apt,890.0,True,23,53,83,169,94,2018-04-03,2020-02-26,118,3.58,Sevilla,2020-12-31,False,True
23987036,Private room,600.0,True,10,33,63,98,92,2018-05-09,2019-05-04,24,1.97,Barcelona,2019-05-14,False,True
23989315,Entire home/apt,750.0,True,28,58,88,339,,,,0,,Barcelona,2019-01-14,False,
23991007,Entire home/apt,740.0,True,30,60,90,180,98,2018-08-03,2020-03-03,62,2.34,Madrid,2020-10-17,False,True
23995813,Entire home/apt,1000.0,True,0,0,6,25,,,,0,,Madrid,2018-10-10,False,
23996618,Entire home/apt,940.0,True,24,46,49,200,100,2018-05-11,2018-05-11,1,0.08,Girona,2019-05-29,False,True
24002206,Entire home/apt,2020.0,True,27,57,87,206,,,,0,,Mallorca,2020-04-23,False,
24010145,Private room,200.0,True,26,56,86,361,91,2018-04-01,2019-05-10,52,3.66,Madrid,2019-06-07,False,True
24011492,Private room,460.0,True,0,15,45,66,96,2018-04-01,2019-08-30,75,4.27,Barcelona,2019-09-17,False,True
24014063,Private room,350.0,True,17,44,70,345,96,2018-04-01,2018-11-05,21,2.9,Madrid,2018-11-07,False,True
24015405,Entire home/apt,3000.0,True,30,60,90,365,100,2018-08-11,2018-08-11,1,0.63,Girona,2018-09-28,False,True
24026540,Entire home/apt,600.0,True,0,0,0,0,99,2018-06-03,2020-03-10,103,4.31,Sevilla,2020-05-30,False,True
24028342,Entire home/apt,1190.0,True,2,2,2,178,91,2018-06-04,2019-07-20,9,0.57,Mallorca,2019-09-28,False,True
24028744,Entire home/apt,700.0,True,30,58,60,181,,,,0,,Girona,2020-05-28,False,
24029619,Entire home/apt,1650.0,True,12,29,49,138,93,2018-05-03,2019-08-31,11,0.55,Mallorca,2019-12-31,False,True
24035294,Private room,230.0,True,10,24,54,78,89,2018-04-03,2018-05-21,11,4.99,Barcelona,2018-06-09,False,True
24036895,Entire home/apt,2370.0,True,0,0,0,64,100,2018-08-25,2019-07-27,3,0.18,Girona,2019-12-31,False,True
24038577,Private room,690.0,True,29,59,89,360,94,2018-06-02,2019-10-03,31,1.63,Mallorca,2019-12-31,False,True
24041862,Entire home/apt,900.0,True,29,59,89,347,90,2018-06-19,2018-09-07,6,1.81,Girona,2018-09-28,False,True
24049397,Shared room,140.0,True,0,0,28,303,100,2018-03-31,2019-06-20,8,0.53,Valencia,2019-07-01,False,True
24053428,Entire home/apt,1100.0,True,0,0,0,0,92,2018-04-02,2019-07-13,71,4.03,Madrid,2019-09-19,False,True
24061320,Entire home/apt,380.0,True,13,18,48,163,92,2018-06-02,2020-02-13,24,1.0,Valencia,2020-05-31,False,True
24063016,Entire home/apt,700.0,True,15,45,75,350,100,2018-04-08,2018-04-08,1,2.34,Sevilla,2018-04-21,False,True
24064337,Entire home/apt,380.0,True,0,0,0,0,91,2018-04-07,2020-12-15,255,7.87,Madrid,2020-12-17,False,True
24071050,Entire home/apt,4790.0,True,6,23,45,259,,,,0,,Mallorca,2019-03-25,False,
24072879,Entire home/apt,550.0,True,26,56,86,176,93,2018-04-13,2020-06-14,186,7.0,Sevilla,2020-06-29,False,True
24076629,Entire home/apt,1430.0,True,0,0,0,0,,,,0,,Girona,2021-01-31,False,
24077307,Entire home/apt,450.0,True,0,0,18,58,100,2018-10-23,2019-11-16,4,0.18,Barcelona,2020-08-24,False,True
24077453,Private room,140.0,True,5,11,25,25,85,2018-04-08,2019-05-18,40,2.91,Valencia,2019-05-31,False,True
24081992,Private room,250.0,True,0,0,0,0,96,2018-04-11,2019-12-03,68,2.93,Madrid,2020-03-17,False,True
24091304,Private room,250.0,True,2,29,59,150,98,2018-04-16,2018-10-14,21,3.45,Sevilla,2018-10-18,False,True
24092592,Entire home/apt,660.0,True,30,60,66,323,,,,0,,Girona,2019-05-29,False,
24096540,Entire home/apt,1050.0,True,14,44,74,254,80,2018-08-28,2018-08-28,1,15.2,Girona,2018-08-30,False,True
24111724,Entire home/apt,900.0,True,15,27,57,322,100,2018-07-02,2018-10-02,4,0.5,Valencia,2019-02-28,False,True
24113256,Entire home/apt,750.0,True,17,47,77,109,80,2019-08-01,2019-08-01,1,1.01,Girona,2019-08-31,False,True
24114647,Entire home/apt,1500.0,True,27,54,66,156,92,2018-05-13,2018-10-14,15,1.2,Mallorca,2019-05-27,False,True
24118300,Entire home/apt,1250.0,True,29,59,89,179,,,,0,,Girona,2018-04-21,False,
24119132,Entire home/apt,240.0,True,16,35,59,59,73,2018-05-12,2019-01-05,4,0.41,Madrid,2019-03-08,False,False
24128845,Private room,550.0,True,14,21,51,326,,,,0,,Barcelona,2018-04-12,False,
24129100,Entire home/apt,700.0,True,25,52,72,333,99,2018-05-01,2019-01-05,24,2.68,Mallorca,2019-01-28,False,True
24131521,Entire home/apt,1500.0,True,7,33,63,333,96,2018-06-04,2019-10-17,22,1.23,Valencia,2019-11-30,False,True
24132906,Entire home/apt,460.0,True,22,29,29,212,99,2018-04-28,2020-09-12,82,2.42,Valencia,2021-02-20,False,True
24152709,Entire home/apt,470.0,True,0,0,0,0,,,,0,,Girona,2021-02-27,False,
24154025,Entire home/apt,1200.0,True,0,0,0,0,100,2018-07-24,2018-07-24,1,0.08,Valencia,2019-07-31,False,True
24154779,Private room,450.0,True,2,28,58,333,84,2018-04-14,2018-06-06,9,4.89,Barcelona,2018-06-09,False,True
24155166,Entire home/apt,330.0,True,30,60,90,365,90,2020-07-09,2020-08-24,6,1.61,Malaga,2020-10-30,False,True
24170917,Private room,1400.0,True,0,0,26,26,100,2019-04-21,2019-04-21,1,0.31,Sevilla,2019-07-29,False,True
24171576,Private room,320.0,True,7,23,33,35,94,2018-04-05,2019-11-21,111,5.6,Sevilla,2019-11-29,False,True
24171715,Entire home/apt,690.0,True,10,36,64,330,100,2018-04-10,2018-05-08,7,6.26,Madrid,2018-05-14,False,True
24174966,Entire home/apt,800.0,True,0,0,7,282,,,,0,,Barcelona,2019-10-16,False,
24175076,Entire home/apt,1400.0,True,0,0,14,289,,,,0,,Barcelona,2021-02-09,False,
24182384,Entire home/apt,650.0,True,7,20,47,173,100,2018-08-12,2018-08-12,1,2.03,Sevilla,2018-08-27,False,True
24191631,Entire home/apt,1000.0,True,2,5,6,216,97,2018-05-29,2019-02-04,61,7.33,Barcelona,2019-02-06,False,True
24193821,Private room,280.0,True,0,0,10,255,,,,0,,Madrid,2018-04-12,False,
24195458,Private room,250.0,True,12,14,14,14,,,,0,,Barcelona,2018-04-12,False,
24198132,Entire home/apt,1000.0,True,7,21,40,286,96,2018-06-14,2019-01-30,33,3.76,Barcelona,2019-03-08,False,True
24200381,Entire home/apt,1500.0,True,16,46,76,166,,,,0,,Madrid,2018-04-12,False,
24200848,Entire home/apt,2580.0,True,21,44,74,316,93,2018-05-01,2018-10-07,6,0.9,Mallorca,2018-11-20,False,True
24206158,Private room,410.0,True,30,60,82,151,90,2018-04-18,2019-10-31,90,4.55,Barcelona,2019-12-10,False,True
24217165,Entire home/apt,4200.0,True,30,60,90,365,100,2019-03-25,2019-03-25,1,0.15,Barcelona,2019-10-16,False,True
24218366,Entire home/apt,690.0,True,13,43,73,348,79,2018-07-03,2019-12-28,19,0.97,Barcelona,2020-02-16,False,False
24219071,Private room,250.0,True,0,16,40,130,89,2018-04-08,2018-05-04,8,4.96,Malaga,2018-05-27,False,True
24219194,Entire home/apt,940.0,True,29,45,75,314,,,,0,,Mallorca,2018-11-20,False,
24219322,Entire home/apt,3980.0,True,0,0,0,0,,,,0,,Mallorca,2020-01-29,False,
24221622,Entire home/apt,650.0,True,3,33,56,138,,,,0,,Menorca,2018-04-21,False,
24221794,Entire home/apt,1400.0,True,3,7,7,7,96,2018-05-05,2019-10-14,16,0.88,Madrid,2019-11-09,False,True
24223980,Entire home/apt,900.0,True,0,0,0,182,100,2018-05-04,2019-08-29,4,0.2,Girona,2019-12-31,False,True
24224594,Entire home/apt,550.0,True,29,52,82,357,87,2018-07-11,2020-03-12,24,1.13,Barcelona,2020-04-16,False,True
24228191,Private room,590.0,True,13,43,49,139,100,2018-06-11,2018-08-27,6,1.51,Barcelona,2018-10-10,False,True
24228419,Entire home/apt,,True,0,0,0,0,,,,0,,Mallorca,2019-09-28,True,
24231755,Entire home/apt,,True,28,58,88,349,,,,0,,Mallorca,2020-03-22,True,
24236748,Entire home/apt,870.0,True,23,23,23,78,,,,0,,Girona,2019-05-29,False,
24236959,Entire home/apt,1120.0,True,21,51,76,224,,,,0,,Mallorca,2019-03-25,False,
24239205,Entire home/apt,490.0,True,11,34,37,38,,,,0,,Girona,2019-06-30,False,
24239211,Entire home/apt,810.0,True,6,13,27,28,,,,0,,Girona,2019-06-30,False,
24244191,Entire home/apt,2990.0,True,30,60,90,254,,,,0,,Girona,2018-04-21,False,
24249549,Entire home/apt,1200.0,True,5,5,5,11,87,2018-04-24,2018-10-29,11,1.16,Madrid,2019-02-06,False,True
24253884,Entire home/apt,850.0,True,10,37,60,330,89,2018-04-15,2018-09-25,16,2.91,Malaga,2018-09-29,False,True
24260016,Entire home/apt,1000.0,True,30,60,87,340,95,2018-08-11,2019-03-03,4,0.47,Girona,2019-04-29,False,True
24260229,Private room,290.0,True,5,12,12,12,93,2018-04-10,2018-04-15,3,8.29,Sevilla,2018-04-21,False,True
24295968,Hotel room,1260.0,True,8,26,56,331,75,2018-05-10,2019-05-26,4,0.14,Mallorca,2020-09-19,False,False
24298993,Entire home/apt,640.0,True,0,0,0,0,80,2018-08-04,2018-08-04,1,0.04,Girona,2020-11-28,False,True
24299785,Entire home/apt,2770.0,True,0,28,43,167,100,2018-09-01,2018-10-27,2,0.41,Mallorca,2019-01-28,False,True
24306190,Entire home/apt,1950.0,True,17,17,17,279,93,2018-06-03,2019-10-27,11,0.46,Valencia,2020-05-31,False,True
24307252,Entire home/apt,430.0,True,27,29,29,30,,,,0,,Girona,2018-08-30,False,
24309006,Entire home/apt,550.0,True,0,0,0,0,100,2018-05-13,2018-09-25,4,0.68,Madrid,2018-11-07,False,True
24317653,Entire home/apt,1150.0,True,28,35,39,219,100,2018-08-02,2018-09-08,4,0.41,Girona,2019-05-29,False,True
24319134,Entire home/apt,550.0,True,8,8,8,8,,,,0,,Girona,2018-08-30,False,
24319543,Entire home/apt,1940.0,True,28,58,88,240,100,2018-06-03,2018-08-14,2,0.08,Mallorca,2020-06-25,False,True
24319577,Private room,80.0,True,11,36,66,91,93,2018-04-22,2019-02-03,8,0.76,Barcelona,2019-03-08,False,True
24320725,Private room,500.0,True,0,0,0,31,87,2018-04-20,2018-04-22,3,3.8,Barcelona,2018-05-14,False,True
24328986,Entire home/apt,610.0,True,15,15,23,298,70,2019-04-10,2019-09-28,4,0.5,Barcelona,2019-12-10,False,False
24330863,Entire home/apt,650.0,True,6,12,18,58,96,2018-05-01,2019-04-17,46,3.83,Valencia,2019-05-01,False,True
24332276,Entire home/apt,750.0,True,24,54,84,359,100,2018-04-15,2018-04-15,1,5.07,Sevilla,2018-04-21,False,True
24335958,Entire home/apt,1690.0,True,0,0,0,0,,,,0,,Mallorca,2018-08-21,False,
24339475,Entire home/apt,410.0,True,0,0,0,80,,,,0,,Barcelona,2019-05-14,False,
24341066,Entire home/apt,1200.0,True,4,15,28,241,,,,0,,Barcelona,2018-07-10,False,
24342447,Hotel room,2000.0,True,0,16,46,160,90,2018-08-04,2019-10-23,8,0.34,Barcelona,2020-07-17,False,True
24343004,Entire home/apt,3820.0,True,0,0,0,77,80,2018-07-31,2018-07-31,1,0.22,Mallorca,2018-12-18,False,True
24344354,Entire home/apt,1620.0,True,0,0,15,146,100,2019-06-27,2019-08-04,2,0.11,Mallorca,2021-01-16,False,True
24348022,Private room,290.0,True,19,19,19,19,99,2018-04-30,2018-08-12,14,4.02,Barcelona,2018-08-14,False,True
24348581,Private room,270.0,True,0,0,0,26,81,2018-04-24,2019-07-07,35,1.25,Madrid,2020-08-25,False,True
24348702,Entire home/apt,740.0,True,18,45,69,159,80,2018-04-24,2018-05-06,3,4.56,Madrid,2018-05-14,False,True
24350858,Private room,450.0,True,20,47,77,257,93,2018-04-21,2020-09-05,60,2.07,Mallorca,2020-09-19,False,True
24362246,Entire home/apt,1320.0,True,11,36,66,141,96,2018-04-22,2018-07-23,5,1.33,Madrid,2018-08-14,False,True
24368095,Entire home/apt,1860.0,True,0,0,0,176,,,,0,,Mallorca,2018-10-17,False,
24369154,Entire home/apt,990.0,True,11,36,64,335,87,2018-05-03,2019-12-28,41,2.02,Barcelona,2020-01-10,False,True
24370133,Entire home/apt,3200.0,True,0,0,0,103,,,,0,,Menorca,2018-08-29,False,
24370440,Entire home/apt,3220.0,True,8,12,15,135,70,2018-10-27,2019-07-06,2,0.09,Mallorca,2020-08-28,False,False
24370750,Entire home/apt,3390.0,True,0,0,0,182,90,2019-05-01,2019-10-15,2,0.11,Menorca,2020-11-30,False,True
24376153,Entire home/apt,650.0,True,12,20,39,39,96,2018-04-21,2019-08-10,72,4.58,Madrid,2019-08-12,False,True
24376264,Private room,650.0,True,9,9,9,9,96,2018-04-27,2018-08-25,12,1.61,Barcelona,2018-12-10,False,True
24383985,Entire home/apt,1140.0,True,0,0,17,292,,,,0,,Girona,2018-10-20,False,
24384019,Entire home/apt,1150.0,True,0,0,2,215,100,2018-07-07,2019-06-29,10,0.53,Malaga,2020-01-31,False,True
24384600,Entire home/apt,950.0,True,2,2,16,270,90,2018-05-04,2019-06-12,4,0.27,Mallorca,2019-07-25,False,True
24385362,Entire home/apt,540.0,True,16,37,58,326,40,2018-09-01,2018-09-01,1,0.45,Madrid,2018-11-07,False,False
24388232,Entire home/apt,600.0,True,15,26,56,56,,,,0,,Girona,2018-07-31,False,
24391361,Entire home/apt,1150.0,True,0,0,0,182,100,2018-05-13,2018-10-12,4,0.3,Mallorca,2019-06-27,False,True
24392079,Private room,310.0,True,11,35,62,112,,,,0,,Barcelona,2018-05-14,False,
24393658,Entire home/apt,500.0,True,28,58,88,238,89,2018-05-07,2019-08-17,9,0.38,Girona,2020-04-30,False,True
24402981,Entire home/apt,460.0,True,0,0,23,98,,,,0,,Mallorca,2018-04-18,False,
24407462,Private room,250.0,True,0,0,0,0,90,2018-05-04,2018-12-03,2,0.14,Barcelona,2019-07-10,False,True
24416076,Entire home/apt,1000.0,True,16,28,37,105,95,2018-04-25,2019-02-17,26,2.64,Sevilla,2019-02-18,False,True
24418977,Entire home/apt,450.0,True,0,13,33,163,85,2018-05-07,2018-10-22,20,2.13,Mallorca,2019-02-17,False,True
24419054,Entire home/apt,1220.0,True,29,59,89,364,87,2018-04-22,2020-10-12,38,1.11,Sevilla,2021-02-27,False,True
24426210,Entire home/apt,670.0,True,0,0,14,147,93,2018-06-16,2019-09-21,3,0.15,Girona,2020-01-31,False,True
24426690,Private room,400.0,True,0,0,0,0,97,2018-04-26,2018-09-27,8,1.07,Barcelona,2018-12-10,False,True
24428148,Entire home/apt,1100.0,True,25,55,85,360,87,2018-05-01,2018-07-06,3,0.16,Madrid,2019-12-10,False,True
24435994,Entire home/apt,2360.0,True,3,11,34,45,100,2018-09-30,2018-09-30,1,0.1,Mallorca,2019-07-25,False,True
24437144,Entire home/apt,2500.0,True,29,41,41,41,100,2018-10-12,2018-10-12,1,0.78,Mallorca,2018-11-20,False,True
24437410,Entire home/apt,500.0,True,30,60,90,365,,,,0,,Malaga,2018-10-25,False,
24444860,Entire home/apt,510.0,True,7,14,14,160,,,,0,,Girona,2018-08-30,False,
24444900,Entire home/apt,1350.0,True,0,7,7,45,100,2019-07-06,2019-07-06,1,1.32,Girona,2019-07-29,False,True
24444913,Entire home/apt,1690.0,True,0,27,28,115,,,,0,,Girona,2019-07-29,False,
24447031,Entire home/apt,2790.0,True,11,40,47,47,,,,0,,Mallorca,2018-09-18,False,
24447564,Entire home/apt,1440.0,True,6,8,18,293,,,,0,,Mallorca,2019-07-25,False,
24448222,Entire home/apt,2470.0,True,26,56,86,228,,,,0,,Girona,2020-02-29,False,
24448879,Entire home/apt,1110.0,True,11,22,47,322,100,2018-06-29,2018-06-29,1,0.66,Barcelona,2018-08-14,False,True
24449942,Private room,450.0,True,0,0,0,0,97,2018-04-20,2020-01-16,87,3.02,Barcelona,2020-09-12,False,True
24462362,Entire home/apt,700.0,True,1,1,1,1,80,2018-08-01,2018-08-01,1,1.09,Malaga,2018-08-29,False,True
24462522,Entire home/apt,1000.0,True,29,59,89,106,98,2018-05-05,2020-08-07,26,0.8,Mallorca,2021-01-16,False,True
24463013,Entire home/apt,650.0,True,23,53,83,173,93,2018-04-29,2019-01-02,18,2.1,Madrid,2019-01-14,False,True
24463484,Entire home/apt,550.0,True,6,36,63,335,81,2018-05-23,2019-01-11,32,3.76,Madrid,2019-02-06,False,True
24467999,Private room,300.0,True,0,0,25,296,96,2018-05-01,2019-10-19,27,1.4,Barcelona,2019-12-10,False,True
24469383,Entire home/apt,900.0,True,8,31,61,282,,,,0,,Girona,2019-07-29,False,
24476428,Entire home/apt,980.0,True,30,31,31,31,,,,0,,Girona,2019-09-30,False,
24478640,Private room,300.0,True,21,51,79,352,65,2018-04-26,2018-05-07,4,1.62,Madrid,2018-07-10,False,False
24488517,Entire home/apt,380.0,True,14,44,74,349,87,2018-04-22,2020-10-01,80,2.38,Madrid,2021-02-09,False,True
24494484,Private room,300.0,True,30,60,90,90,93,2018-05-09,2019-05-11,4,0.17,Barcelona,2020-04-16,False,True
24508130,Entire home/apt,600.0,True,10,35,62,152,98,2018-04-29,2018-06-24,8,3.38,Madrid,2018-07-10,False,True
24509880,Entire home/apt,790.0,True,15,33,63,333,100,2019-01-13,2019-05-11,2,0.34,Madrid,2019-07-10,False,True
24509903,Entire home/apt,1020.0,True,19,45,72,342,100,2018-05-21,2018-05-21,1,0.27,Madrid,2018-09-11,False,True
24513128,Entire home/apt,400.0,True,0,0,7,17,,,,0,,Girona,2019-03-30,False,
24513154,Entire home/apt,3270.0,True,0,0,0,98,100,2018-05-13,2018-05-13,1,0.05,Girona,2020-01-31,False,True
24513158,Entire home/apt,870.0,True,0,0,0,227,100,2018-10-26,2018-10-26,1,0.98,Girona,2018-11-26,False,True
24514035,Entire home/apt,770.0,True,0,0,0,0,100,2019-01-14,2020-08-25,4,0.2,Barcelona,2020-09-12,False,True
24514996,Entire home/apt,690.0,True,9,26,40,128,,,,0,,Madrid,2018-05-14,False,
24516968,Entire home/apt,700.0,True,9,37,38,38,95,2019-07-06,2019-08-24,4,2.13,Menorca,2019-09-01,False,True
24520266,Entire home/apt,650.0,True,0,0,0,0,89,2018-04-24,2019-12-02,72,3.55,Valencia,2019-12-31,False,True
24520554,Entire home/apt,1790.0,True,7,32,62,137,100,2018-05-11,2018-08-22,13,3.21,Barcelona,2018-09-11,False,True
24520907,Entire home/apt,3280.0,True,0,0,0,117,80,2019-06-02,2019-06-02,1,0.14,Menorca,2019-12-31,False,True
24521762,Private room,300.0,True,0,0,0,0,95,2018-05-17,2019-09-08,44,2.26,Menorca,2019-12-31,False,True
24527990,Entire home/apt,1870.0,True,12,24,36,154,,,,0,,Mallorca,2018-08-21,False,
24530686,Entire home/apt,2620.0,True,11,13,37,192,80,2018-09-07,2018-09-07,1,0.1,Mallorca,2019-06-27,False,True
24533436,Private room,500.0,True,30,60,90,180,100,2018-05-09,2018-05-09,1,0.06,Barcelona,2019-09-17,False,True
24535651,Entire home/apt,590.0,True,30,57,87,87,85,2018-04-25,2019-07-25,24,1.54,Madrid,2019-08-12,False,True
24537065,Entire home/apt,940.0,True,0,0,0,0,,,,0,,Girona,2018-11-26,False,
24539639,Private room,250.0,True,11,41,71,346,99,2018-05-03,2018-10-15,31,3.68,Barcelona,2019-01-14,False,True
24539721,Entire home/apt,2200.0,True,30,60,90,220,,,,0,,Girona,2019-04-29,False,
24542897,Entire home/apt,1250.0,True,0,14,44,319,100,2018-05-20,2018-09-08,4,0.71,Madrid,2018-11-07,False,True
24548507,Entire home/apt,580.0,True,30,60,90,158,92,2018-06-11,2020-03-16,19,0.61,Valencia,2021-01-19,False,True
24554607,Entire home/apt,800.0,True,29,59,89,364,86,2018-06-17,2020-08-09,24,0.76,Girona,2021-01-31,False,True
24555168,Entire home/apt,100.0,True,0,0,0,0,,,,0,,Girona,2018-10-20,False,
24572335,Private room,750.0,True,20,50,80,355,93,2018-06-24,2018-08-13,3,1.38,Menorca,2018-08-29,False,True
24573390,Entire home/apt,1500.0,True,29,59,89,364,100,2018-05-01,2018-07-15,4,0.64,Madrid,2018-11-07,False,True
24586318,Entire home/apt,950.0,True,4,18,46,136,92,2018-05-07,2019-07-20,27,1.85,Mallorca,2019-07-25,False,True
24589238,Private room,750.0,True,0,0,0,0,93,2018-06-11,2019-03-23,43,3.32,Barcelona,2019-07-10,False,True
24589255,Private room,460.0,True,0,0,0,0,84,2018-05-06,2018-06-03,5,0.6,Barcelona,2019-01-14,False,True
24589911,Entire home/apt,460.0,True,0,0,0,228,,,,0,,Barcelona,2019-01-14,False,
24590040,Hotel room,1380.0,True,22,50,78,351,100,2019-05-01,2019-05-01,1,0.14,Barcelona,2019-12-10,False,True
