apartment_id,room_type,price,has_availability,availability_30,availability_60,availability_90,availability_365,review_scores_rating,number_of_reviews,reviews_per_month,city,insert_date,reviews 80+,fully_booked,occ_month,occ_2month,occ_3month,occ_year
10073858,Shared room,250.0,False,30,60,90,365,100.0,4,33.0,Madrid,2017-04-08,True,False,0.0,0.0,0.0,0.0
10081378,Private room,260.0,True,0,0,0,0,95.0,9,17.0,Madrid,2021-01-12,True,True,1.0,1.0,1.0,1.0
10086645,Entire home/apt,1000.0,False,0,0,0,0,80.0,2,13.0,Barcelona,2017-04-08,True,True,1.0,1.0,1.0,1.0
10088939,Entire home/apt,1600.0,True,0,5,8,16,100.0,45,94.0,Mallorca,2020-06-25,True,False,1.0,0.9166666666666666,0.9111111111111111,0.9561643835616438
10100174,Private room,300.0,False,5,29,58,333,91.0,67,434.0,Barcelona,2017-04-08,True,False,0.8333333333333334,0.5166666666666667,0.35555555555555557,0.08767123287671233
10147107,Entire home/apt,1720.0,True,0,10,20,23,94.0,19,74.0,Malaga,2018-07-31,True,False,1.0,0.8333333333333334,0.7777777777777778,0.936986301369863
10160540,Private room,400.0,False,0,12,25,69,96.0,22,23.0,Barcelona,2017-05-07,True,False,1.0,0.8,0.7222222222222222,0.810958904109589
10163333,Entire home/apt,750.0,True,7,19,49,324,95.0,8,2.0,Barcelona,2019-09-17,True,False,0.7666666666666667,0.6833333333333333,0.45555555555555555,0.11232876712328767
10167887,Entire home/apt,1500.0,True,5,35,65,340,92.0,68,184.0,Barcelona,2019-01-14,True,False,0.8333333333333334,0.4166666666666667,0.2777777777777778,0.0684931506849315
10186267,Private room,300.0,True,0,0,0,0,70.0,2,5.0,Barcelona,2019-04-10,False,True,1.0,1.0,1.0,1.0
10197198,Entire home/apt,1160.0,True,0,0,0,122,94.0,82,141.0,Sevilla,2020-12-31,True,False,1.0,1.0,1.0,0.6657534246575343
10203684,Entire home/apt,390.0,True,8,33,56,152,93.0,110,312.0,Malaga,2018-11-27,True,False,0.7333333333333333,0.45,0.37777777777777777,0.5835616438356165
10205793,Entire home/apt,1500.0,True,0,0,0,62,90.0,33,15.0,Barcelona,2018-01-17,True,False,1.0,1.0,1.0,0.8301369863013699
10288055,Private room,280.0,True,18,26,26,249,98.0,183,938.0,Madrid,2018-04-12,True,False,0.4,0.5666666666666667,0.7111111111111111,0.3178082191780822
10294590,Entire home/apt,2800.0,True,30,60,90,365,,0,,Mallorca,2019-03-25,,False,0.0,0.0,0.0,0.0
10329314,Entire home/apt,600.0,True,30,60,90,344,85.0,16,55.0,Mallorca,2018-11-20,True,False,0.0,0.0,0.0,0.057534246575342465
10330171,Entire home/apt,1100.0,True,0,19,21,70,96.0,5,74.0,Madrid,2019-11-09,True,False,1.0,0.6833333333333333,0.7666666666666667,0.8082191780821918
10330404,Entire home/apt,3500.0,True,28,58,88,307,100.0,2,27.0,Girona,2019-02-19,True,False,0.06666666666666667,0.03333333333333333,0.022222222222222223,0.1589041095890411
10332631,Entire home/apt,3000.0,True,28,58,88,363,93.0,30,58.0,Mallorca,2020-08-28,True,False,0.06666666666666667,0.03333333333333333,0.022222222222222223,0.005479452054794521
10337538,Entire home/apt,440.0,True,0,0,0,234,95.0,398,64.0,Valencia,2021-02-20,True,False,1.0,1.0,1.0,0.3589041095890411
10373116,Private room,450.0,True,7,29,56,326,91.0,79,395.0,Barcelona,2017-10-07,True,False,0.7666666666666667,0.5166666666666667,0.37777777777777777,0.10684931506849316
10374268,Shared room,1000.0,True,30,60,90,365,85.0,18,47.0,Madrid,2019-04-11,True,False,0.0,0.0,0.0,0.0
10400966,Entire home/apt,900.0,True,26,56,86,356,98.0,46,159.0,Madrid,2018-07-10,True,False,0.13333333333333333,0.06666666666666667,0.044444444444444446,0.024657534246575342
10419642,Entire home/apt,4890.0,True,27,57,79,334,100.0,1,12.0,Girona,2018-04-21,True,False,0.1,0.05,0.12222222222222222,0.08493150684931507
10420923,Entire home/apt,900.0,True,17,19,19,94,97.0,19,54.0,Mallorca,2019-05-27,True,False,0.43333333333333335,0.6833333333333333,0.7888888888888889,0.7424657534246575
10442879,Entire home/apt,800.0,False,15,45,75,75,98.0,24,161.0,Madrid,2017-04-08,True,False,0.5,0.25,0.16666666666666666,0.7945205479452054
10442982,Private room,2000.0,True,30,60,90,365,,0,,Madrid,2019-03-08,,False,0.0,0.0,0.0,0.0
10444307,Private room,300.0,True,0,0,0,0,96.0,5,28.0,Barcelona,2018-01-17,True,True,1.0,1.0,1.0,1.0
10445067,Entire home/apt,600.0,True,10,40,63,332,92.0,74,214.0,Madrid,2018-12-10,True,False,0.6666666666666666,0.3333333333333333,0.3,0.09041095890410959
10485211,Entire home/apt,2300.0,True,29,50,74,131,99.0,27,54.0,Girona,2020-03-26,True,False,0.03333333333333333,0.16666666666666666,0.17777777777777778,0.6410958904109589
10490005,Private room,270.0,True,1,1,1,227,97.0,13,22.0,Madrid,2021-01-12,True,False,0.9666666666666667,0.9833333333333333,0.9888888888888889,0.3780821917808219
10504333,Entire home/apt,1160.0,True,4,33,55,154,89.0,7,21.0,Mallorca,2019-02-17,True,False,0.8666666666666667,0.45,0.3888888888888889,0.5780821917808219
10505309,Entire home/apt,600.0,True,13,17,17,196,97.0,84,206.0,Mallorca,2019-09-28,True,False,0.5666666666666667,0.7166666666666667,0.8111111111111111,0.46301369863013697
10507322,Entire home/apt,1350.0,True,0,0,0,10,100.0,2,13.0,Madrid,2018-10-10,True,False,1.0,1.0,1.0,0.9726027397260274
10509993,Entire home/apt,5000.0,True,29,59,89,364,100.0,1,4.0,Mallorca,2020-05-28,True,False,0.03333333333333333,0.016666666666666666,0.011111111111111112,0.0027397260273972603
10516225,Entire home/apt,800.0,True,0,0,0,129,96.0,29,67.0,Mallorca,2020-01-29,True,False,1.0,1.0,1.0,0.6465753424657534
10519952,Private room,320.0,True,18,18,18,18,97.0,33,169.0,Barcelona,2017-11-13,True,False,0.4,0.7,0.8,0.9506849315068493
10533081,Entire home/apt,1400.0,False,3,3,3,109,96.0,18,116.0,Barcelona,2017-08-06,True,False,0.9,0.95,0.9666666666666667,0.7013698630136986
10534488,Entire home/apt,390.0,True,7,26,45,278,89.0,86,234.0,Valencia,2019-03-31,True,False,0.7666666666666667,0.5666666666666667,0.5,0.23835616438356164
10539411,Entire home/apt,4000.0,True,16,46,49,49,89.0,25,78.0,Girona,2018-10-20,True,False,0.4666666666666667,0.23333333333333334,0.45555555555555555,0.8657534246575342
10539504,Private room,400.0,True,0,0,0,0,95.0,12,28.0,Madrid,2019-11-09,True,True,1.0,1.0,1.0,1.0
10548137,Hotel room,1170.0,True,24,54,84,271,90.0,8,19.0,Girona,2019-12-31,True,False,0.2,0.1,0.06666666666666667,0.25753424657534246
10553326,Private room,200.0,True,23,49,79,351,94.0,104,448.0,Barcelona,2018-01-17,True,False,0.23333333333333334,0.18333333333333332,0.12222222222222222,0.038356164383561646
10559621,Private room,650.0,True,24,54,84,359,90.0,54,274.0,Barcelona,2017-10-07,True,False,0.2,0.1,0.06666666666666667,0.01643835616438356
10563232,Private room,360.0,True,0,0,0,0,98.0,32,92.0,Madrid,2019-01-14,True,True,1.0,1.0,1.0,1.0
10581101,Entire home/apt,1900.0,True,6,24,49,95,90.0,103,251.0,Barcelona,2019-08-12,True,False,0.8,0.6,0.45555555555555555,0.7397260273972602
10604387,Private room,550.0,True,29,59,89,362,95.0,8,35.0,Sevilla,2018-08-27,True,False,0.03333333333333333,0.016666666666666666,0.011111111111111112,0.00821917808219178
10605673,Entire home/apt,710.0,False,13,43,73,214,,0,,Mallorca,2017-03-15,,False,0.5666666666666667,0.2833333333333333,0.18888888888888888,0.4136986301369863
10625566,Private room,500.0,True,16,46,76,351,95.0,16,44.0,Barcelona,2019-05-14,True,False,0.4666666666666667,0.23333333333333334,0.15555555555555556,0.038356164383561646
10646217,Entire home/apt,1500.0,True,10,28,49,213,80.0,1,5.0,Madrid,2018-04-12,True,False,0.6666666666666666,0.5333333333333333,0.45555555555555555,0.41643835616438357
10646732,Entire home/apt,500.0,True,3,33,58,278,88.0,61,297.0,Barcelona,2017-10-07,True,False,0.9,0.45,0.35555555555555557,0.23835616438356164
10654166,Entire home/apt,500.0,True,0,0,0,0,95.0,65,138.0,Girona,2020-02-29,True,True,1.0,1.0,1.0,1.0
10654700,Entire home/apt,1550.0,True,30,56,86,293,100.0,9,2.0,Mallorca,2020-04-23,True,False,0.0,0.06666666666666667,0.044444444444444446,0.19726027397260273
10663752,Entire home/apt,980.0,True,23,53,83,142,96.0,282,492.0,Barcelona,2020-11-06,True,False,0.23333333333333334,0.11666666666666667,0.07777777777777778,0.6109589041095891
10665533,Entire home/apt,750.0,True,7,20,26,102,90.0,4,12.0,Mallorca,2019-04-24,True,False,0.7666666666666667,0.6666666666666666,0.7111111111111111,0.7205479452054795
10672160,Entire home/apt,1020.0,False,1,2,18,293,84.0,38,216.0,Barcelona,2017-07-06,True,False,0.9666666666666667,0.9666666666666667,0.8,0.19726027397260273
10699176,Private room,390.0,True,29,59,89,89,100.0,59,104.0,Madrid,2020-09-13,True,False,0.03333333333333333,0.016666666666666666,0.011111111111111112,0.7561643835616438
10700849,Private room,520.0,True,1,1,1,223,97.0,36,174.0,Barcelona,2017-12-09,True,False,0.9666666666666667,0.9833333333333333,0.9888888888888889,0.38904109589041097
10705908,Private room,350.0,True,30,60,90,90,,1,3.0,Valencia,2019-09-01,,False,0.0,0.0,0.0,0.7534246575342466
10713417,Private room,370.0,True,0,0,7,282,96.0,68,214.0,Barcelona,2018-10-10,True,False,1.0,1.0,0.9222222222222223,0.2273972602739726
10717396,Entire home/apt,590.0,True,1,24,54,54,95.0,113,246.0,Madrid,2019-11-09,True,False,0.9666666666666667,0.6,0.4,0.852054794520548
10737049,Entire home/apt,490.0,True,22,42,67,156,98.0,102,366.0,Madrid,2018-05-14,True,False,0.26666666666666666,0.3,0.25555555555555554,0.5726027397260274
10737502,Entire home/apt,700.0,True,15,40,70,278,89.0,75,258.0,Barcelona,2018-11-07,True,False,0.5,0.3333333333333333,0.2222222222222222,0.23835616438356164
10737758,Entire home/apt,3000.0,True,7,19,39,208,92.0,152,363.0,Barcelona,2019-09-17,True,False,0.7666666666666667,0.6833333333333333,0.5666666666666667,0.4301369863013699
10740142,Entire home/apt,1000.0,True,0,0,0,0,,0,,Valencia,2019-10-31,,True,1.0,1.0,1.0,1.0
10749658,Private room,490.0,True,5,35,65,340,95.0,4,15.0,Madrid,2018-04-12,True,False,0.8333333333333334,0.4166666666666667,0.2777777777777778,0.0684931506849315
10757653,Entire home/apt,1900.0,True,28,58,88,363,94.0,7,26.0,Girona,2018-08-30,True,False,0.06666666666666667,0.03333333333333333,0.022222222222222223,0.005479452054794521
10763645,Entire home/apt,1950.0,True,4,20,25,254,90.0,24,92.0,Barcelona,2018-04-12,True,False,0.8666666666666667,0.6666666666666666,0.7222222222222222,0.3041095890410959
10767858,Entire home/apt,900.0,True,0,0,0,0,96.0,36,76.0,Girona,2020-05-28,True,True,1.0,1.0,1.0,1.0
10777795,Entire home/apt,1250.0,True,0,0,0,93,97.0,48,116.0,Menorca,2019-11-30,True,False,1.0,1.0,1.0,0.7452054794520548
10779272,Entire home/apt,700.0,True,30,57,87,312,80.0,4,9.0,Malaga,2020-04-30,True,False,0.0,0.05,0.03333333333333333,0.14520547945205478
10783613,Entire home/apt,600.0,True,2,2,8,250,92.0,51,148.0,Malaga,2018-12-22,True,False,0.9333333333333333,0.9666666666666667,0.9111111111111111,0.3150684931506849
10784895,Private room,370.0,True,3,3,3,3,96.0,24,109.0,Barcelona,2017-12-09,True,False,0.9,0.95,0.9666666666666667,0.9917808219178083
10789641,Entire home/apt,350.0,True,0,0,0,0,87.0,108,284.0,Madrid,2019-05-14,True,True,1.0,1.0,1.0,1.0
10795353,Entire home/apt,900.0,True,17,47,77,77,95.0,97,219.0,Madrid,2020-01-10,True,False,0.43333333333333335,0.21666666666666667,0.14444444444444443,0.7890410958904109
10804895,Entire home/apt,900.0,True,0,0,12,12,92.0,42,108.0,Malaga,2019-05-30,True,False,1.0,1.0,0.8666666666666667,0.9671232876712329
10805041,Entire home/apt,620.0,True,4,6,25,298,91.0,40,115.0,Sevilla,2019-01-29,True,False,0.8666666666666667,0.9,0.7222222222222222,0.18356164383561643
10806296,Entire home/apt,1650.0,True,26,54,84,359,97.0,26,58.0,Sevilla,2020-02-29,True,False,0.13333333333333333,0.1,0.06666666666666667,0.01643835616438356
10807501,Entire home/apt,1200.0,False,23,50,76,349,95.0,15,121.0,Madrid,2017-03-06,True,False,0.23333333333333334,0.16666666666666666,0.15555555555555556,0.043835616438356165
10818188,Entire home/apt,1350.0,True,0,0,0,49,100.0,6,2.0,Girona,2018-12-22,True,False,1.0,1.0,1.0,0.8657534246575342
10878653,Private room,700.0,False,30,60,90,90,100.0,2,15.0,Barcelona,2017-04-08,True,False,0.0,0.0,0.0,0.7534246575342466
10902660,Private room,170.0,True,7,17,47,137,98.0,30,116.0,Madrid,2018-04-12,True,False,0.7666666666666667,0.7166666666666667,0.4777777777777778,0.6246575342465753
10914921,Entire home/apt,2000.0,True,29,52,77,306,87.0,3,7.0,Menorca,2020-03-26,True,False,0.03333333333333333,0.13333333333333333,0.14444444444444443,0.16164383561643836
10926925,Entire home/apt,700.0,True,15,45,75,350,78.0,9,21.0,Madrid,2020-03-17,False,False,0.5,0.25,0.16666666666666666,0.0410958904109589
10932537,Entire home/apt,1500.0,True,17,32,39,248,92.0,6,17.0,Girona,2019-05-29,True,False,0.43333333333333335,0.4666666666666667,0.5666666666666667,0.32054794520547947
10932904,Entire home/apt,720.0,True,27,30,37,38,87.0,3,13.0,Girona,2018-09-28,True,False,0.1,0.5,0.5888888888888889,0.8958904109589041
10933943,Entire home/apt,850.0,True,2,5,23,258,99.0,142,475.0,Mallorca,2018-07-29,True,False,0.9333333333333333,0.9166666666666666,0.7444444444444445,0.29315068493150687
10933970,Entire home/apt,500.0,True,13,13,13,13,80.0,1,11.0,Barcelona,2017-12-09,True,False,0.5666666666666667,0.7833333333333333,0.8555555555555555,0.9643835616438357
10939061,Private room,180.0,False,9,22,52,327,86.0,31,314.0,Madrid,2017-04-08,True,False,0.7,0.6333333333333333,0.4222222222222222,0.10410958904109589
10943554,Entire home/apt,1990.0,True,5,7,37,273,98.0,11,28.0,Mallorca,2019-12-31,True,False,0.8333333333333334,0.8833333333333333,0.5888888888888889,0.25205479452054796
10977024,Private room,3500.0,True,28,58,88,363,,0,,Mallorca,2018-10-17,,False,0.06666666666666667,0.03333333333333333,0.022222222222222223,0.005479452054794521
10977189,Entire home/apt,980.0,True,5,21,51,326,96.0,143,303.0,Sevilla,2019-12-31,True,False,0.8333333333333334,0.65,0.43333333333333335,0.10684931506849316
10979216,Private room,190.0,True,30,60,90,365,94.0,31,161.0,Barcelona,2017-12-09,True,False,0.0,0.0,0.0,0.0
10983900,Entire home/apt,1150.0,True,29,59,89,331,99.0,53,97.0,Mallorca,2021-01-16,True,False,0.03333333333333333,0.016666666666666666,0.011111111111111112,0.09315068493150686
